day,start_span,end_span,resolved_entity,lat,lng
1,80,90,Ali Gherbi,32.46904339185854,46.7071608829297
1,660,666,Basreh,30.49366272677363,47.83190740735576
1,739,743,Coot,32.5128,45.81817
2,297,302,Amara,31.83561,47.14483
2,672,679,Sheresh,32.701902268927654,45.375139613954126
2,804,814,Um Sneyem,32.7167939,45.30664241
2,964,972,Humenyeh,32.84383,45.07666
2,1005,1012,Azizieh,32.90941,45.06359
3,91,106,Baghdadieh,32.96667,44.86667
3,161,170,Swera,32.94689999926691,44.78816573238024
3,201,206,Dawar,33.00644,44.75664
3,511,520,Ctesiphon,33.08333,44.58333
3,647,653,Menary,,
3,739,744,Diala River,33.2208,44.5064
3,1106,1113,Baghdad,33.339151273976576,44.41267314075318
3,1430,1436,Vienna,48.208333,16.3725
3,1577,1582,Paris,48.856667,2.352222
4,1630,1641,Mesopotamie,33.7,43.5
4,1818,1824,Germany,51.0,10.0
4,2190,2198,Austria,47.333333,13.333333
4,2593,2599,London,51.507222,-0.1275
4,5321,5329,Constantinople,41.01,28.960278
5,650,656,France,47.0,2.0
5,781,788,Beyrout,33.886944,35.513056
5,1011,1021,Marseilles,43.296667,5.376389
9,307,316,Rustumyeh,33.2763889,44.5177778
9,446,454,Gusseiba,33.15003989715311,44.575872814886026
9,927,935,Seyafyeh,33.07269751163607,44.56754208805205
9,1101,1106,Ledje,33.00864146661054,44.66212219817687
10,224,229,Oweyn,32.99317,44.78616
10,1164,1173,Rahmanyeh,32.97233,44.70137
11,2721,2727,Berlin,52.52,13.405
13,556,563,Thabtyeh,32.98225000986451,44.72428859684941
13,919,935,Deboony,32.69896,45.26533
14,89,96,Bughela,32.55621,45.41293
14,1212,1219,Hamraya,32.59017,45.48319
15,209,219,Umel Ajaj,32.55334226544733,45.621426955717226
17,190,199,Mendelyat,32.52162,46.41372
18,229,234,Elbow,31.40598197492337,47.4005064309264
18,311,316,Azair,31.33183,47.41871
18,339,344,Gorna,31.015833,47.430556
18,391,397,Maghil,30.55676,47.78453
18,1098,1105,Turkey,39.916667,32.85
19,244,252,Shaebyeh,30.4,47.633333
27,244,262,Ghumeyjeh,,
27,924,930,Shetra,31.409722,46.171667
27,1156,1167,Kalat Saleh,31.52802,47.29362
28,216,227,Ali Sherghi,32.1175,46.73639
28,441,452,Sheikh Saad,32.56248,46.26681
29,415,426,Um El Boomy,32.56946424375573,45.73301353800619
29,570,575,Katif,26.556,49.996
30,507,513,Bombay,19.075833,72.8775
30,704,718,Cherd El Pasha,33.32123,44.41114
30,1485,1494,Port Said,31.2625,32.306111
33,601,609,Armenian,40.183333,44.516667
33,1172,1178,Mardin,37.313056,40.735
33,1183,1187,Deir,35.333333,40.15
36,513,519,Aleppo,36.2,37.16
36,790,798,Kadumain,33.383056,44.34
36,917,922,Yemen,15.348333,44.206389
38,572,578,Rmelat,32.91055873997196,44.94578967228708
38,699,712,Abdulla,31.489639932948165,47.40428838216971
39,166,172,Memlah,32.56906271386097,45.43929690592739
39,271,275,Mehdi,32.59502102800566,45.56181863844594
40,276,285,Aboo Dood,32.56098332471042,46.32156248912585
40,597,606,Maghessil,32.49511,46.59372
40,845,851,Danegs,,
40,1472,1485,Flefleh,32.34207,46.73462
42,114,121,Bushire,28.968889,50.836667
42,302,309,America,40.0,-100.0
42,710,713,Fao,29.98,48.47
44,1627,1634,British,54.0,-2.0
44,1799,1804,Btera,31.84867962,46.93313877
44,2021,2028,Nasryeh,31.043889,46.2575
45,428,432,Hwey,,
46,675,681,Brenij,32.88218785867342,45.036557814682254
47,309,315,Bostan,33.11152695,44.6471302
47,807,816,Gherrara,33.29530936631107,44.47171547512855
47,1136,1142,Geneva,46.201667,6.146944
51,568,586,Island Of The Kher,33.287222,44.368889
51,1166,1184,Zumbaranyeh,33.167887512224254,44.54157837333034
54,113,124,Seyd Abbass,,
54,735,745,Aboo Sedra,31.681837200263253,47.171272613192194
55,193,199,Nafikh,31.46444888038461,47.3836048795192
55,732,739,England,53.0,-1.0
60,49,56,Gutnyeh,32.91211158090971,44.936385220760606
60,911,917,Telkef,36.489444,43.119167
65,1238,1244,Raddat,32.86868107663686,45.02472819803822
67,179,201,Mahomed Abool - Hassan,32.52466,45.85066
72,329,338,Nefeshyeh,,
72,345,357,Algaya Reach,32.56376,45.64659
72,897,904,Shedeif,32.74813600041267,45.23946938986793
73,403,409,Europe,48.690959,9.14062
73,461,467,Ramadi,33.425833,43.299167
73,870,882,Temrah,,
73,943,957,Joorf El Batta,,
75,167,173,Mossul,36.24,43.130001
75,256,263,Corsica,42.0,9.0
76,298,304,Persia,32.0,53.0
76,306,313,Teheran,35.69439,51.42151
78,1079,1088,Khenasseh,33.00184,44.65921
79,676,682,Karoun,30.4275,48.1653
79,1156,1166,Um El Adam,,
79,1174,1184,Kher Canal,33.38349623355339,44.30380673843956
80,210,216,Towil,32.772911617751646,45.19067744837847
83,159,168,Aboo Roba,31.43333,47.36667
84,460,470,Manchester,53.466667,-2.233333
85,226,233,Jamsheh,,
85,874,881,Howeza,31.461944,48.073889
86,692,699,Mendeli,33.733333,45.55
86,702,707,Bedra,,
87,464,477,Zeljeh,32.81839685034902,45.09420730648293
93,509,517,Hudeitha,34.139722,42.3725
102,1225,1235,Alexandretta,36.587222,36.173333
107,627,635,Tarascon,43.8058,4.6603
109,393,398,Shadi,32.6,45.51667
114,439,450,Aboo Nakhal,,
122,846,854,Egypt,27.0,29.0
122,865,870,Cairo,30.044444,31.235833
126,721,728,Kurachi,24.86,67.01
130,352,360,Dedewyeh,33.25178,44.45289
134,539,547,Damascus,33.513056,36.291944
134,976,983,Belgian,50.833333,4.0
134,1069,1076,Argeuil,49.5417,1.5158
135,898,909,Montpellier,43.6119,3.8772
139,625,631,Nuffar,32.126444,45.233381
141,473,480,Arabian,23.0,46.0
146,447,456,Euphrates,39.7283,40.2569
148,788,805,Lebanon Mountains,34.3,36.116667
150,922,929,Rwebyeh,32.92556,44.77583
153,418,424,Kteban,30.7086111,47.7541667
154,245,261,Canal Aboo Sboor,,
154,357,369,Jubela,32.9532,44.73899
158,637,650,Philippopolis,32.854167,36.629167
158,1122,1137,Zweyet- El Z̬re,,
164,783,788,Hassa,24.0,49.75
169,360,373,Khandak Canal,30.527853,47.832571
170,498,507,Mohamerah,30.69176,48.21195
176,588,594,Galata,41.02602,28.97451
178,650,655,Sened,32.87463,44.96422
181,460,472,Shut El Arab,30.407222,48.151667
191,193,201,Kerradah,33.3,44.433333
200,1474,1480,Zurich,47.374444,8.541111
200,1484,1495,Switzerland,46.833333,8.333333
203,567,574,Russia,66.0,94.0
205,540,545,Mecca,21.4225,39.826111
