day,start_span,end_span,original_entity,resolved_entity
1,870,877,Baghdad,Baghdad
2,128,135,Baghdad,Baghdad
2,139,145,Basreh,Basreh
2,302,309,Baghdad,Baghdad
2,366,375,Gherrarah,Gherrara
2,464,475,Diala river,Diala River
2,494,503,Ctesiphon,Ctesiphon
2,539,544,Ledje,Ledje
2,738,745,England,England
2,842,848,Basreh,Basreh
2,889,899,Marseilles,Marseilles
2,1074,1082,Constple,Constantinople
2,1216,1222,Basreh,Basreh
2,1302,1308,France,France
2,1380,1386,Basreh,Basreh
2,1423,1429,London,London
2,1505,1515,Baghdadieh,Baghdadieh
2,1538,1545,Azizieh,Azizieh
2,1582,1588,Toweel,Towil
3,75,81,Toweel,Towil
3,99,105,Memlah,Memlah
3,128,132,Coot,Coot
3,284,293,Aboo Dood,Aboo Dood
4,123,133,Ali Gherbi,Ali Gherbi
4,251,256,Amara,Amara
4,373,378,Amara,Amara
4,437,448,Kalat Saleh,Kalat Saleh
5,39,44,Paris,Paris
5,179,184,Amara,Amara
5,201,206,Azair,Azair
5,289,294,Gorna,Gorna
5,518,524,Basreh,Basreh
5,1309,1314,Paris,Paris
5,1662,1671,Marsilles,Marseilles
5,1934,1944,Marseilles,Marseilles
5,1990,2000,Marseilles,Marseilles
5,2065,2072,Bushire,Bushire
6,223,228,Paris,Paris
6,692,698,Basreh,Basreh
6,702,709,Baghdad,Baghdad
6,1003,1008,Gorna,Gorna
7,79,88,Ghumeyjeh,Ghumeyjeh Canal
7,292,299,Abdulla,Abdulla
7,303,306,Ali,Ali
7,585,590,Amara,Amara
7,696,701,Amara,Amara
8,85,95,Ali Gherbi,Ali Gherbi
8,205,210,Amara,Amara
8,250,261,Sheikh Saad,Sheikh Saad
8,293,297,Coot,Coot
9,57,63,Memlah,Memlah
9,84,91,Sheresh,Sheresh
9,232,236,Coot,Coot
9,269,276,Azizieh,Azizieh
9,350,365,Baghdadieh Fort,Baghdadieh
10,80,89,Ctesiphon,Ctesiphon
10,107,112,Diala,Diala River
10,136,145,Gherrarah,Gherrara
10,536,542,Hwedir,Howedir
13,442,448,Europe,Europe
14,530,536,Vienna,Vienna
14,582,589,Howedir,Howedir
15,329,337,Damascus,Damascus
15,376,380,Rome,Rome
15,596,601,Paris,Paris
16,54,61,Baghdad,Baghdad
16,65,71,Basrah,Basreh
16,381,390,Rustumyeh,Rustumyeh
16,481,486,Diala,Diala River
16,504,513,Ctesiphon,Ctesiphon
16,535,545,Baghdadieh,Baghdadieh
16,985,990,Towil,Towil
17,211,217,Memlah,Memlah
17,248,255,Bughela,Bughela
17,328,332,Coot,Coot
17,472,481,Ghumeyjeh,Ghumeyjeh Canal
17,678,689,Sheikh Saad,Sheikh Saad
18,92,103,Sheikh Saad,Sheikh Saad
18,148,158,Ali Gherbi,Ali Gherbi
18,443,448,Amara,Amara
18,608,614,Basreh,Basreh
18,679,684,Amara,Amara
18,934,939,Amara,Amara
18,982,994,Kalat Saleh~,Kalat Saleh
19,124,129,Amara,Amara
19,254,259,Azair,Azair
19,293,298,Amara,Amara
19,386,391,Gorna,Gorna
19,481,486,Gorna,Gorna
19,494,503,Euphrates,Euphrates
19,566,571,Gorna,Gorna
19,600,606,Maghil,Maghil
19,822,828,Basreh,Basreh
20,158,164,Bombay,Bombay
20,201,208,Baghdad,Baghdad
20,392,396,Coot,Coot
20,413,418,Tello,Tello
20,754,762,Kerbella,Kerbella
20,1052,1058,Basreh,Basreh
20,1062,1069,Baghdad,Baghdad
21,74,79,Gorna,Gorna
21,142,147,Azair,Azair
21,249,260,Kalat Saleh,Kalat Saleh
21,463,470,Baghdad,Baghdad
21,483,488,Jedda,Jedda
21,542,556,Constantinople,Constantinople
21,583,589,Basreh,Basreh
21,890,895,Amara,Amara
22,124,129,Amara,Amara
22,211,221,Ali Gherbi,Ali Gherbi
22,276,287,Sheikh Saad,Sheikh Saad
22,358,362,Coot,Coot
22,415,419,Coot,Coot
22,466,471,Mehdi,Mehdi
23,95,101,Memlah,Memlah
23,124,128,Coot,Coot
23,162,169,Azizieh,Azizieh
23,231,246,Baghdadieh Fort,Baghdadieh
23,574,581,Baghdad,Baghdad
23,604,610,Basreh,Basreh
24,125,139,Joorf el Batta,Joorf El Batta
24,249,258,Ctesiphon,Ctesiphon
24,295,300,Diala,Diala River
24,339,347,Gherrara,Gherrara
24,384,391,Baghdad,Baghdad
24,474,480,Aleppo,Aleppo
25,528,534,Mossul,Mossul
29,270,278,Damascus,Damascus
29,344,350,Novara,Novara
30,275,282,Baghdad,Baghdad
30,286,292,Basreh,Basreh
30,519,530,Diala River,Diala River
30,591,600,Ctesiphon,Ctesiphon
30,777,783,Basreh,Basreh
30,1174,1184,Baghdadieh,Baghdadieh
30,1212,1219,Azizieh,Azizieh
31,167,173,Memlah,Memlah
31,232,241,Umel Ajaj,Umel Ajaj
31,341,345,Coot,Coot
31,437,443,Bombay,Bombay
32,82,86,Coot,Coot
32,263,273,Ali Gherbi,Ali Gherbi
32,291,302,Ali Sherghi,Ali Sherghi
32,425,430,Amara,Amara
33,53,58,Amara,Amara
33,183,188,Amara,Amara
33,256,262,Basreh,Basreh
33,316,321,Azair,Azair
33,344,349,Gorna,Gorna
33,433,439,Basreh,Basreh
33,500,509,Euphrates,Euphrates
33,520,525,Sweib,Sweib
33,569,575,Basreh,Basreh
33,649,656,Baghdad,Baghdad
34,236,242,Basreh,Basreh
34,622,628,Bombay,Bombay
34,1041,1050,Port Said,Port Said
34,1411,1417,Bombay,Bombay
34,1488,1494,Basreh,Basreh
34,1498,1505,Baghdad,Baghdad
34,1613,1619,Basreh,Basreh
35,73,78,Azair,Azair
35,188,199,Kalat Saleh,Kalat Saleh
35,378,384,Basreh,Basreh
35,495,501,France,France
35,506,512,Bombay,Bombay
35,780,785,Amara,Amara
35,887,892,Amara,Amara
36,99,109,Ali Gherbi,Ali Gherbi
36,160,165,Amara,Amara
36,382,386,Coot,Coot
37,165,174,Umel Ajaj,Umel Ajaj
37,203,207,Coot,Coot
37,264,267,Haȋ,Haȋ
37,296,302,Memlah,Memlah
37,382,388,Brenij,Brenij
37,395,403,Humenyeh,Humenyeh
37,497,504,Azizieh,Azizieh
37,522,537,Baghdadieh Fort,Baghdadieh
38,113,118,Diala,Diala River
38,205,213,Gherrara,Gherrara
38,229,236,Baghdad,Baghdad
38,598,605,Baghdad,Baghdad
39,179,183,Rome,Rome
39,335,342,Howedir,Howedir
40,291,298,Howedir,Howedir
42,437,443,Basreh,Basreh
42,624,630,Europe,Europe
43,230,239,Port Said,Port Said
43,277,285,Damascus,Damascus
44,133,140,Baghdad,Baghdad
44,144,150,Basreh,Basreh
44,419,430,Diala river,Diala River
44,447,456,Ctesiphon,Ctesiphon
44,657,661,Coot,Coot
44,797,802,Swera,Swera
44,972,982,Baghdadieh,Baghdadieh
44,1005,1012,Azizieh,Azizieh
44,1063,1077,Constantinople,Constantinople
44,1106,1110,Suez,Suez
44,1534,1540,Toweel,Towil
45,79,85,Toweel,Towil
45,103,109,Memlah,Memlah
45,176,180,Coot,Coot
45,263,267,Coot,Coot
45,309,320,Sheikh Saad,Sheikh Saad
46,73,84,Sheikh Saad,Sheikh Saad
46,193,203,Ali Gherbi,Ali Gherbi
46,316,321,Amara,Amara
47,72,77,Amara,Amara
47,256,261,Azair,Azair
47,318,323,Gorna,Gorna
47,415,420,Gorna,Gorna
47,549,555,Basreh,Basreh
47,920,926,Basreh,Basreh
48,395,400,Gorna,Gorna
48,512,518,Bombay,Bombay
48,548,553,Paris,Paris
48,1082,1091,Port Said,Port Said
48,1217,1222,Paris,Paris
48,1439,1444,Paris,Paris
49,368,376,Shaebyeh,Shaebyeh
49,596,606,Marseilles,Marseilles
49,764,770,Basreh,Basreh
49,774,781,Baghdad,Baghdad
49,899,905,Basreh,Basreh
49,973,978,Gorna,Gorna
50,58,63,Azair,Azair
50,173,184,Kalat Saleh,Kalat Saleh
50,374,381,England,England
50,475,488,Abool Khassib,Abool Khassib
50,515,520,Amara,Amara
50,682,687,Amara,Amara
51,108,118,Ali Gherbi,Ali Gherbi
51,159,164,Amara,Amara
51,259,263,Coot,Coot
51,365,374,Haî river,Haî River
51,581,584,Hai,Hai
51,588,593,Tello,Tello
51,664,668,Coot,Coot
52,154,161,Bughela,Bughela
52,265,270,Kweit,Kweit
52,613,617,Coot,Coot
52,645,651,Memlah,Memlah
52,715,722,Sheresh,Sheresh
52,985,1000,Baghdadieh Fort,Baghdadieh
53,55,64,Ctesiphon,Ctesiphon
53,144,149,Diala,Diala River
53,179,187,Gherrara,Gherrara
54,664,667,Hit,Hit
54,670,679,Saglawyeh,Saglawyeh
54,700,709,Euphrates,Euphrates
56,203,209,Mossul,Mossul
56,230,236,Aleppo,Aleppo
57,280,290,Marseilles,Marseilles
57,339,344,Paris,Paris
58,111,118,Baghdad,Baghdad
58,122,128,Basreh,Basreh
58,362,370,Kerradah,Kerradah
58,459,467,Gherrara,Gherrara
58,552,557,Diala,Diala River
58,646,655,Ctesiphon,Ctesiphon
58,968,978,Baghdadieh,Baghdadieh
58,1093,1100,Azizieh,Azizieh
58,1133,1139,Brenij,Brenij
58,1222,1228,Toweel,Towil
59,407,413,Toweel,Towil
59,532,538,Memlah,Memlah
59,567,574,Bughela,Bughela
59,661,665,Coot,Coot
59,959,963,Coot,Coot
59,1096,1107,Sheikh Saad,Sheikh Saad
59,1156,1161,Amara,Amara
60,66,77,Sheikh Saad,Sheikh Saad
60,213,232,Lohristan Mountains,Lohristan Mountains
60,282,292,Ali Gherbi,Ali Gherbi
60,552,557,Amara,Amara
60,709,714,Amara,Amara
60,830,841,Kalat Saleh,Kalat Saleh
61,90,95,Amara,Amara
61,211,216,Azair,Azair
61,253,258,Gorna,Gorna
61,384,390,Basreh,Basreh
61,636,642,Bombay,Bombay
62,203,209,Bombay,Bombay
62,755,761,Basreh,Basreh
62,765,772,Baghdad,Baghdad
62,912,918,Basure,Basure
62,1147,1153,Lebany,Lebany
62,1218,1223,Kweit,Kweit
62,1226,1231,Katif,Katif
63,66,71,Gorna,Gorna
63,435,446,Kalat Saleh,Kalat Saleh
63,473,478,Amara,Amara
63,523,530,Baghdad,Baghdad
63,636,641,Amara,Amara
64,136,141,Amara,Amara
64,173,183,Ali Gherbi,Ali Gherbi
64,607,611,Coot,Coot
64,742,749,Baghdad,Baghdad
64,847,851,Coot,Coot
64,871,875,Coot,Coot
65,98,104,Memlah,Memlah
65,124,128,Coot,Coot
65,347,351,Coot,Coot
65,427,433,Basreh,Basreh
65,488,496,Sheresh~,Sheresh
65,834,841,Azizieh,Azizieh
65,1075,1085,Baghdadieh,Baghdadieh
66,124,132,Hudeitha,Hudeitha
66,211,219,Hudeitha,Hudeitha
66,268,277,Ctesiphon,Ctesiphon
66,409,418,Ctesiphon,Ctesiphon
66,703,714,Diala river,Diala River
66,749,758,Gherrarah,Gherrara
67,268,275,Baghdad,Baghdad
67,968,973,Cairo,Cairo
67,1045,1051,London,London
67,1497,1504,Baghdad,Baghdad
67,1517,1523,Europe,Europe
68,250,255,Paris,Paris
68,351,358,Baghdad,Baghdad
68,696,701,Paris,Paris
72,207,212,Amara,Amara
72,359,364,Amara,Amara
72,513,519,London,London
72,815,822,Baghdad,Baghdad
72,826,832,Basreh,Basreh
72,1009,1016,Baghdad,Baghdad
72,1269,1273,Coot,Coot
72,1308,1318,Manchester,Manchester
72,1382,1388,Basreh,Basreh
72,1406,1411,Amara,Amara
72,1557,1562,Amara,Amara
72,1585,1590,Diala,Diala River
72,1710,1716,Basreh,Basreh
72,1864,1873,Ctesiphon,Ctesiphon
72,1903,1908,Ledje,Ledje
73,179,184,Ledje,Ledje
73,238,243,Amara,Amara
73,284,288,Coot,Coot
73,291,297,Basreh,Basreh
73,332,347,Baghdadieh Fort,Baghdadieh
73,413,419,Raddat,Raddat
73,476,483,Baghdad,Baghdad
73,630,637,Azizieh,Azizieh
73,744,750,Europe,Europe
73,893,900,Baghdad,Baghdad
73,956,962,Hwedir,Howedir
73,1185,1191,Memlah,Memlah
73,1213,1221,Hamrayah,Hamraya
74,117,124,Hamraya,Hamraya
74,191,201,Um el Ajaj,Umel Ajaj
74,297,301,Coot,Coot
74,456,460,Coot,Coot
74,592,601,Aboo Dood,Aboo Dood
74,609,620,Sheikh Saad,Sheikh Saad
75,98,108,Ali Gherbi,Ali Gherbi
75,155,160,Amara,Amara
75,333,338,Amara,Amara
75,400,412,Kalat Saleh~,Kalat Saleh
76,240,245,Amara,Amara
76,273,278,Azair,Azair
76,352,359,Baghdad,Baghdad
76,509,514,Gorna,Gorna
76,588,594,Kteban,Kteban
76,616,622,Basreh,Basreh
76,908,914,Basreh,Basreh
76,1096,1103,Baghdad,Baghdad
76,1235,1240,Cairo,Cairo
77,294,299,Katif,Katif
77,427,431,Kwet,Kweit
77,514,520,Lebany,Lebany
77,670,676,Basreh,Basreh
77,680,687,Baghdad,Baghdad
78,264,275,Kalat Saleh,Kalat Saleh
78,795,800,Amara,Amara
78,919,924,Amara,Amara
79,133,138,Amara,Amara
79,316,326,Ali Gherbi,Ali Gherbi
79,510,519,Aboo Dood,Aboo Dood
79,612,623,Sheikh Saad,Sheikh Saad
79,793,798,Amara,Amara
79,990,996,Basreh,Basreh
79,1029,1036,Baghdad,Baghdad
79,1102,1108,Basreh,Basreh
79,1167,1173,Bombay,Bombay
80,87,91,Coot,Coot
80,253,260,Babylon,Babylon
80,265,271,Shetra,Shetra
80,388,394,Shetra,Shetra
80,523,527,Coot,Coot
80,622,626,Coot,Coot
80,921,930,Umel Ajaj,Umel Ajaj
80,1375,1379,Umel,Umel
81,106,113,Azizieh,Azizieh
81,160,175,Baghdadieh Fort,Baghdadieh
81,450,454,Ledj,Ledje
82,116,125,Ctesiphon,Ctesiphon
82,160,168,Gusseiba,Gusseiba
82,239,248,Ctesiphon,Ctesiphon
82,309,317,Gusseiba,Gusseiba
82,334,345,Diala river,Diala River
82,377,385,Gherrara,Gherrara
82,887,892,Cairo,Cairo
82,1000,1005,Paris,Paris
82,1098,1103,Paris,Paris
82,1242,1247,Egypt,Egypt
82,1257,1262,Paris,Paris
84,408,414,Vienna,Vienna
84,1040,1047,Germany,Germany
85,531,538,Germany,Germany
86,78,85,Baghdad,Baghdad
86,89,95,Basreh,Basreh
86,252,263,Diala river,Diala River
86,291,300,Ctesiphon,Ctesiphon
86,583,593,Baghdadieh,Baghdadieh
86,691,697,Toweel,Towil
87,190,199,Mahomerah,Mahomera
87,516,521,Towil,Towil
87,584,590,Memlah,Memlah
87,719,723,Coot,Coot
87,877,883,Shatra,Shatra
87,911,915,Coot,Coot
87,966,975,Aboo Dood,Aboo Dood
88,134,144,Ali Gherbi,Ali Gherbi
88,171,176,Amara,Amara
88,322,327,Amara,Amara
88,403,415,Kalat Saleh~,Kalat Saleh
89,111,116,Amara,Amara
89,228,233,Gorna,Gorna
89,257,263,Maghil,Maghil
89,911,917,Bombay,Bombay
89,935,940,India,India
89,976,982,Bombay,Bombay
90,373,379,Basreh,Basreh
90,973,980,Bushire,Bushire
91,285,291,Maghil,Maghil
91,414,419,Ahwaz,Ahwaz
91,422,430,Shushter,Shushter
91,469,476,England,England
91,534,540,Maghil,Maghil
91,830,835,Amara,Amara
91,847,853,Basreh,Basreh
91,917,925,Constple,Constantinople
91,1011,1018,Baghdad,Baghdad
91,1295,1301,Basreh,Basreh
91,1305,1312,Baghdad,Baghdad
91,1563,1569,Maghil,Maghil
91,1674,1679,Gorna,Gorna
92,82,87,Azair,Azair
92,324,329,Amara,Amara
92,367,378,Kalat Saleh,Kalat Saleh
92,401,406,Amara,Amara
92,576,581,Amara,Amara
93,71,81,Ali Gherbi,Ali Gherbi
93,188,193,Amara,Amara
93,280,291,Sheikh Saad,Sheikh Saad
93,503,507,Coot,Coot
93,702,706,Coot,Coot
94,90,96,Memlah,Memlah
94,138,145,Deboony,Deboony
94,376,380,Coot,Coot
94,492,499,Azizieh,Azizieh
94,521,531,Baghdadieh,Baghdadieh
94,597,604,Baghdad,Baghdad
94,609,614,Swera,Swera
94,661,670,Ctesiphon,Ctesiphon
94,692,700,Hudeitha,Hudeitha
95,50,55,Diala,Diala River
95,418,423,Egypt,Egypt
96,354,360,Europe,Europe
96,442,448,Mossul,Mossul
96,474,480,Tigris,Tigris
96,624,630,Vienna,Vienna
97,309,314,Paris,Paris
97,342,348,Vienne,Vienna
99,250,256,Vienna,Vienna
99,304,309,Egypt,Egypt
99,553,559,Basreh,Basreh
100,66,73,Baghdad,Baghdad
100,77,83,Basreh,Basreh
100,315,326,Diala river,Diala River
100,586,592,Jubeil,Jubeil
100,668,678,Baghdadieh,Baghdadieh
100,701,708,Azizieh,Azizieh
101,90,96,Memlah,Memlah
101,120,129,Aboo Hmar,Aboo Hmar
101,202,206,Coot,Coot
101,284,295,Um el Boomy,Um El Boomy
101,361,367,Basreh,Basreh
101,627,631,Coot,Coot
102,139,151,Um el Aroog~,Um El Aroog
102,271,280,Maghessil,Maghessil
102,334,344,Ali Gherbi,Ali Gherbi
102,396,401,Amara,Amara
102,456,461,Amara,Amara
102,520,531,Aboo- Sedra,Aboo Sedra
103,88,93,Amara,Amara
103,140,145,Elbow,Elbow
103,188,193,Azair,Azair
103,211,216,Gorna,Gorna
103,227,233,Basreh,Basreh
103,321,327,Basreh,Basreh
103,340,347,Maaghil,Maghil
104,178,188,Marseilles,Marseilles
104,192,198,Basreh,Basreh
104,610,620,Marseilles,Marseilles
104,780,787,Baghdad,Baghdad
104,1405,1411,London,London
104,1448,1454,Basreh,Basreh
104,1458,1465,Baghdad,Baghdad
104,1678,1684,Maghil,Maghil
105,171,176,Gorna,Gorna
105,193,198,Azair,Azair
105,543,551,Constple,Constantinople
105,687,695,Constple,Constantinople
105,906,913,Baghdad,Baghdad
105,1003,1014,Kalat Saleh,Kalat Saleh
105,1191,1196,Amara,Amara
105,1320,1325,Amara,Amara
106,78,83,Amara,Amara
106,128,138,Ali Gherbi,Ali Gherbi
106,174,183,Maghessil,Maghessil
107,65,69,Coot,Coot
107,217,221,Coot,Coot
107,307,313,Memlah,Memlah
107,514,520,Toweel,Towil
107,741,748,England,England
107,898,905,Azizieh,Azizieh
108,111,122,Baghdadieh~,Baghdadieh
108,144,149,Swera,Swera
108,183,192,Jwemisseh,Jwemisseh
108,424,428,Safi,Safi
108,447,456,Ctesiphon,Ctesiphon
108,605,614,Ctesiphon,Ctesiphon
108,674,679,Diala,Diala River
108,709,718,Gherrarah,Gherrara
108,749,756,Baghdad,Baghdad
108,1384,1389,Cairo,Cairo
108,1404,1410,Vienna,Vienna
109,738,744,Basreh,Basreh
112,159,165,Basreh,Basreh
112,413,419,Vienna,Vienna
113,100,107,Baghdad,Baghdad
113,111,117,Basreh,Basreh
113,372,377,Diala,Diala River
113,510,516,Persia,Persia
113,678,684,Basreh,Basreh
113,741,746,Amara,Amara
113,919,929,Baghdadieh,Baghdadieh
113,975,981,Rmelat,Rmelat
113,1079,1086,Azizieh,Azizieh
113,1171,1176,Swera,Swera
113,1309,1315,Zeljeh,Zeljeh
113,1323,1331,Humenyeh,Humenyeh
113,1523,1531,Constple,Constantinople
114,145,151,Zeljeh,Zeljeh
114,198,204,Memlah,Memlah
114,266,274,Hamrayah,Hamraya
114,466,470,Coot,Coot
114,497,501,Coot,Coot
114,593,597,Coot,Coot
114,672,676,Coot,Coot
