day,start_span,end_span,original_entity,resolved_entity
114,691,697,Tellow,Tello
114,817,821,Coot,Coot
114,898,909,Sheikh Saad,Sheikh Saad
115,95,106,Sheikh Saad,Sheikh Saad
115,123,133,Ali Gherbi,Ali Gherbi
115,160,165,Amara,Amara
115,306,311,Amara,Amara
115,370,380,Aboo Sedra,Aboo Sedra
116,189,195,Nafikh,Nafikh
116,321,326,Azair,Azair
116,396,401,Gorna,Gorna
116,446,452,Basreh,Basreh
117,36,44,Constple,Constantinople
117,404,410,Basreh,Basreh
117,951,957,Basreh,Basreh
117,961,968,Baghdad,Baghdad
118,110,115,Azair,Azair
118,250,255,Amara,Amara
118,282,289,Baghdad,Baghdad
118,371,376,Amara,Amara
118,381,392,Kalat Saleh,Kalat Saleh
118,433,438,Amara,Amara
118,746,751,Amara,Amara
119,150,155,Amara,Amara
119,193,203,Ali Gherbi,Ali Gherbi
119,410,421,Sheikh Saad,Sheikh Saad
119,495,499,Coot,Coot
120,181,185,Coot,Coot
120,285,292,Azizieh,Azizieh
120,355,370,Baghdadieh Fort,Baghdadieh
120,480,485,Ledje,Ledje
121,114,123,Ctesiphon,Ctesiphon
121,144,152,Gusseiba,Gusseiba
121,345,356,Diala river,Diala River
121,476,485,Gherrarah,Gherrara
121,501,508,Baghdad,Baghdad
121,765,772,Lebanon,Lebanon
121,1797,1805,Damascus,Damascus
121,2019,2026,Beyrout,Beyrout
121,2030,2038,Damascus,Damascus
121,2106,2112,Bombay,Bombay
121,2183,2189,Vienne,Vienna
124,136,141,Paris,Paris
124,570,575,Paris,Paris
124,650,656,Basreh,Basreh
124,734,741,England,England
124,934,941,Beyrout,Beyrout
124,990,995,Egypt,Egypt
125,154,160,Basreh,Basreh
127,1135,1141,Vienna,Vienna
128,72,79,Baghdad,Baghdad
128,83,89,Basreh,Basreh
128,322,327,Diala,Diala River
128,344,349,Diala,Diala River
128,367,376,Cteciphon,Ctesiphon
128,565,580,Baghdadieh Fort,Baghdadieh
128,628,635,Azizieh,Azizieh
128,671,678,Sheresh,Sheresh
128,770,774,Coot,Coot
128,825,831,Memlah,Memlah
129,58,62,Coot,Coot
129,245,249,Coot,Coot
129,292,297,Amara,Amara
129,312,322,Ali Gherbi,Ali Gherbi
129,408,413,Amara,Amara
129,555,565,Aboo Sedra,Aboo Sedra
130,116,121,Amara,Amara
130,179,185,Basreh,Basreh
130,217,228,Kalat Saleh,Kalat Saleh
130,298,303,Azair,Azair
130,359,364,Gorna,Gorna
130,403,409,Basreh,Basreh
130,749,755,London,London
130,809,819,Marseilles,Marseilles
130,823,829,Basreh,Basreh
131,55,61,Basreh,Basreh
131,933,939,Basreh,Basreh
131,1499,1505,Basreh,Basreh
131,1509,1516,Baghdad,Baghdad
132,283,288,Gorna,Gorna
132,440,446,Basreh,Basreh
132,638,650,Philadelphia,Philadelphia
132,835,840,Amara,Amara
132,906,912,London,London
132,959,966,Bushire,Bushire
132,1036,1042,Basreh,Basreh
132,1292,1297,Elbow,Elbow
132,1442,1453,Kalat Saleh,Kalat Saleh
132,1699,1704,Amara,Amara
133,40,45,Amara,Amara
133,157,162,Amara,Amara
133,299,310,Ali Sherghi,Ali Sherghi
133,329,334,Amara,Amara
133,373,383,Ali Gherbi,Ali Gherbi
133,653,664,Sheikh Saad,Sheikh Saad
134,79,83,Coot,Coot
134,413,417,Coot,Coot
134,490,501,Umel Boomy~,Um El Boomy
134,523,529,Memlah,Memlah
134,750,759,Um Sneyem,Um Sneyem
134,844,850,France,France
134,913,920,Azizieh,Azizieh
135,115,125,Baghdadieh,Baghdadieh
135,169,175,Swerah,Swera
135,402,415,Bostan Kesreh,Bostan Kesreh
135,602,611,Ctesiphon,Ctesiphon
135,633,644,Diala River,Diala River
135,843,849,Basreh,Basreh
135,1262,1268,Vienna,Vienna
135,1322,1327,Cairo,Cairo
135,1526,1533,Baghdad,Baghdad
135,1548,1552,Deir,Deir
135,1557,1565,Damascus,Damascus
135,1601,1607,Persia,Persia
136,373,380,Baghdad,Baghdad
137,569,574,Paris,Paris
137,598,605,Baghdad,Baghdad
140,294,301,Baghdad,Baghdad
140,1064,1070,Basreh,Basreh
140,1201,1208,Baghdad,Baghdad
140,1378,1384,Basreh,Basreh
140,1411,1418,Kurachi,Kurachi
141,132,139,Baghdad,Baghdad
141,143,149,Basreh,Basreh
141,416,427,Diala river,Diala River
141,831,840,Ctesiphon,Ctesiphon
141,906,912,Basreh,Basreh
141,1006,1012,Basreh,Basreh
141,1095,1110,Baghdadieh Fort,Baghdadieh
141,1129,1136,Azizieh,Azizieh
141,1213,1220,Shedief,Shedeif
141,1435,1440,Paris,Paris
141,1563,1569,Memlah,Memlah
141,1642,1646,Coot,Coot
142,63,67,Coot,Coot
142,329,339,Ali Gherbi,Ali Gherbi
142,428,438,Ali Gherbi,Ali Gherbi
142,529,534,Amara,Amara
142,675,680,Amara,Amara
142,769,779,Aboo Sedra,Aboo Sedra
143,140,145,Elbow,Elbow
143,194,199,Gorna,Gorna
144,222,227,Paris,Paris
144,375,381,Basreh,Basreh
144,808,814,Basreh,Basreh
144,1043,1050,Baghdad,Baghdad
144,1071,1078,Kurachi,Kurachi
144,1128,1134,France,France
144,1176,1181,India,India
144,1184,1189,Egypt,Egypt
145,214,221,Bahrein,Bahrein
145,224,231,Bushire,Bushire
145,608,614,Basreh,Basreh
145,618,625,Baghdad,Baghdad
145,762,768,Basreh,Basreh
146,124,129,Gorna,Gorna
146,167,172,Gorna,Gorna
146,314,319,Azair,Azair
146,376,391,Ghumeyjeh Canal,Ghumeyjeh Canal
146,570,581,Kalat Saleh,Kalat Saleh
146,662,668,Basreh,Basreh
146,926,931,Amara,Amara
146,1274,1279,Amara,Amara
146,1492,1497,Amara,Amara
147,62,73,Ali Sherghi,Ali Sherghi
147,152,157,Amara,Amara
147,294,304,Ali Gherbi,Ali Gherbi
148,84,88,Coot,Coot
148,443,447,Coot,Coot
148,491,498,Bughela,Bughela
148,705,711,Memlah,Memlah
148,877,884,Shedief,Shedeif
149,82,89,Shedief,Shedeif
149,228,235,Azizieh,Azizieh
149,351,361,Baghdadieh,Baghdadieh
150,53,65,Temreh reach,Temrah
150,213,222,Ctesiphon,Ctesiphon
150,236,247,Diala river,Diala River
150,289,304,Gherrara Garden,Gherrara Garden
150,585,591,Vienna,Vienna
150,874,878,Port,Port
152,340,346,Mossul,Mossul
152,376,384,Constple,Constantinople
154,162,168,Vienna,Vienna
155,68,75,Baghdad,Baghdad
155,79,85,Basreh,Basreh
155,256,263,Baghdad,Baghdad
155,313,321,Gherrara,Gherrara
155,346,357,Diala River,Diala River
155,407,416,Ctesiphon,Ctesiphon
155,449,454,Swera,Swera
155,493,503,Baghdadieh,Baghdadieh
155,587,593,Basreh,Basreh
155,714,720,Basreh,Basreh
155,880,887,Azizieh,Azizieh
155,955,962,Shedief,Shedeif
155,1086,1090,Coot,Coot
155,1187,1193,Memlah,Memlah
155,1245,1257,Um el Ajaji~,Umel Ajaj
155,1329,1333,Coot,Coot
156,98,102,Coot,Coot
156,159,169,Ali Gherbi,Ali Gherbi
156,320,325,Amara,Amara
156,405,410,Amara,Amara
156,624,630,Howeza,Howeza
156,665,672,Nasryeh,Nasryeh
156,751,756,Gorna,Gorna
157,184,194,Aboo Sedra,Aboo Sedra
157,264,269,Elbow,Elbow
157,527,532,Elbow,Elbow
157,673,678,Elbow,Elbow
158,105,110,Elbow,Elbow
158,184,189,Azair,Azair
158,218,232,Hassan Khayoon,Hassan Khayoon
158,294,299,Azair,Azair
158,307,313,Hmeyan,Hmeyan
158,412,417,Gorna,Gorna
158,599,612,Bunder Abbass,Bunder Abbass
158,1077,1087,Marseilles,Marseilles
158,1229,1234,Cairo,Cairo
158,1265,1274,Port Said,Port Said
158,1304,1310,Basreh,Basreh
159,364,371,Baghdad,Baghdad
159,414,420,Europe,Europe
159,722,728,Basreh,Basreh
159,732,739,Baghdad,Baghdad
159,864,870,Basreh,Basreh
159,1070,1075,Gorna,Gorna
160,158,163,Azair,Azair
160,288,294,Bombay,Bombay
160,653,664,Kalat Saleh,Kalat Saleh
160,711,716,Amara,Amara
160,1443,1447,Coot,Coot
160,1517,1522,Amara,Amara
161,124,136,Ali Sherghi~,Ali Sherghi
161,157,162,Amara,Amara
161,302,312,Ali Gherbi,Ali Gherbi
161,365,376,Sheikh Saad,Sheikh Saad
162,80,84,Coot,Coot
162,307,313,Memlah,Memlah
162,478,482,Coot,Coot
162,540,546,Zeljeh,Zeljeh
162,770,777,Azizieh,Azizieh
162,864,874,Baghdadieh,Baghdadieh
163,149,155,Basreh,Basreh
163,200,210,Baghdadieh,Baghdadieh
163,274,283,Ctesiphon,Ctesiphon
163,342,347,Diala,Diala River
163,392,399,Baghdad,Baghdad
163,404,410,Europe,Europe
163,464,472,Gherrara,Gherrara
163,495,502,Baghdad,Baghdad
163,744,750,Vienna,Vienna
163,820,826,Aleppo,Aleppo
163,949,958,Port Said,Port Said
163,1305,1313,Damascus,Damascus
163,1613,1619,Vienna,Vienna
163,1640,1644,Lyon,Lyon
163,1646,1651,Milan,Milan
163,1653,1659,Venice,Venice
164,288,293,Azair,Azair
164,1130,1138,Damascus,Damascus
164,1141,1148,Palmyra,Palmyra
164,1151,1155,Deir,Deir
164,1179,1183,Deir,Deir
164,1194,1200,Aleppo,Aleppo
164,1203,1215,Alexandretta,Alexandretta
164,1219,1227,Constple,Constantinople
166,294,302,Constple,Constantinople
168,136,141,Paris,Paris
168,206,212,Europe,Europe
168,261,267,Vienna,Vienna
169,76,83,Baghdad,Baghdad
169,87,93,Basreh,Basreh
169,306,311,Diala,Diala River
169,335,344,Ctesiphon,Ctesiphon
169,394,404,Baghdadieh,Baghdadieh
169,648,656,Mahomera,Mahomera
169,809,815,Raddat,Raddat
169,833,840,Azizieh,Azizieh
169,894,900,Memlah,Memlah
169,942,946,Coot,Coot
169,1145,1149,Coot,Coot
169,1311,1317,Basreh,Basreh
170,88,92,Coot,Coot
170,130,133,Ali,Ali
170,163,168,Amara,Amara
170,252,258,Basreh,Basreh
170,277,282,Amara,Amara
170,332,342,Aboo Sedra,Aboo Sedra
170,413,419,Basreh,Basreh
171,105,116,Kalat Saleh,Kalat Saleh
171,145,150,Elbow,Elbow
171,182,188,Hmeyan,Hmeyan
171,248,253,Azair,Azair
171,319,325,Basreh,Basreh
171,480,485,Gorna,Gorna
171,529,535,Basreh,Basreh
171,805,815,Garmat Ali,Garmat Ali
172,301,307,Bombay,Bombay
172,671,677,Vienna,Vienna
172,1054,1060,Bombay,Bombay
172,1126,1132,Basreh,Basreh
172,1136,1143,Baghdad,Baghdad
172,1297,1303,Basreh,Basreh
172,1404,1410,Maghil,Maghil
172,1539,1544,Gorna,Gorna
173,146,151,Azair,Azair
173,548,554,Basreh,Basreh
173,617,623,Basreh,Basreh
173,702,713,Kalat Saleh,Kalat Saleh
173,760,765,Amara,Amara
173,958,963,Amara,Amara
174,150,160,Ali Gherbi,Ali Gherbi
174,370,374,Coot,Coot
174,473,477,Coot,Coot
175,291,297,Memlah,Memlah
175,365,372,Azizieh,Azizieh
175,409,419,Baghdadieh,Baghdadieh
176,173,182,Ctesiphon,Ctesiphon
176,220,226,Menary,Menary
176,264,269,Azair,Azair
176,285,290,Diala,Diala River
176,385,391,Meshed,Meshed
176,543,552,Gherrarah,Gherrara
176,572,577,Amara,Amara
176,625,634,Gherrarah,Gherrara
176,1230,1236,Vienna,Vienna
177,583,595,Aboo Ghureib,Aboo Ghureib
177,596,605,Felloojeh,Felloojeh
177,699,705,Mossul,Mossul
179,400,404,Deir,Deir
179,523,529,Europe,Europe
179,534,540,Aleppo,Aleppo
179,768,775,Moaddem,Moaddem
180,21,27,Basreh,Basreh
180,78,85,Baghdad,Baghdad
180,210,216,Basreh,Basreh
180,266,272,Mossul,Mossul
180,287,297,Constanple,Constantinople
180,302,308,Aleppo,Aleppo
180,310,314,Urfa,Urfa
180,316,325,Diarbekir,Diarbekir
180,328,334,Mossul,Mossul
180,384,393,Diarbekir,Diarbekir
180,774,780,Basreh,Basreh
180,1100,1106,Basreh,Basreh
180,1407,1414,Baghdad,Baghdad
180,1519,1527,Kerradah,Kerradah
181,243,249,Europe,Europe
181,358,364,Basreh,Basreh
183,204,210,Vienna,Vienna
183,238,246,Damascus,Damascus
183,275,280,Cairo,Cairo
183,488,494,Vienna,Vienna
183,666,674,Damascus,Damascus
183,1058,1063,Paris,Paris
183,1340,1347,Baghdad,Baghdad
183,1351,1357,Basreh,Basreh
183,1476,1483,Baghdad,Baghdad
183,1530,1538,Gherrara,Gherrara
183,1556,1561,Diala,Diala River
183,1585,1594,Ctesiphon,Ctesiphon
183,1813,1819,Mossul,Mossul
183,1831,1838,America,America
183,1888,1893,Azair,Azair
183,2088,2098,Baghdadieh,Baghdadieh
184,70,76,Memlah,Memlah
184,117,121,Mehd,Mehd
184,250,254,Coot,Coot
184,437,441,Coot,Coot
184,483,494,Sheikh Saad,Sheikh Saad
184,523,533,Ali Gherbi,Ali Gherbi
184,585,595,Ali Gherbi,Ali Gherbi
184,634,639,Amara,Amara
184,720,730,Marseilles,Marseilles
185,69,74,Amara,Amara
185,136,141,Elbow,Elbow
185,255,260,Azair,Azair
185,500,505,Gorna,Gorna
185,520,526,Basreh,Basreh
185,585,591,Maghil,Maghil
185,662,668,Basreh,Basreh
185,823,832,Mahomerah,Mahomera
185,869,874,Ahwaz,Ahwaz
185,975,980,Ahwaz,Ahwaz
185,996,1004,Shushter,Shushter
185,1017,1024,Ispahan,Ispahan
185,1027,1034,Teheran,Teheran
185,1169,1175,Basreh,Basreh
185,1178,1185,Baghdad,Baghdad
185,1476,1482,Basreh,Basreh
185,1561,1569,Shadeyeh,Shadeyeh
186,210,216,Basreh,Basreh
187,29,35,Basreh,Basreh
187,124,130,Basreh,Basreh
187,240,246,Maghil,Maghil
187,533,540,Bushire,Bushire
187,700,706,Basreh,Basreh
187,1079,1085,Basreh,Basreh
187,1089,1096,Baghdad,Baghdad
187,1280,1286,Maghil,Maghil
187,1556,1561,Gorna,Gorna
188,182,187,Azair,Azair
188,281,292,Kalat Saleh,Kalat Saleh
188,301,306,Amara,Amara
188,412,418,Basreh,Basreh
188,925,930,Amara,Amara
188,1018,1023,Amara,Amara
189,90,100,Ali Gherbi,Ali Gherbi
189,198,209,Sheikh Saad,Sheikh Saad
189,268,272,Coot,Coot
189,322,326,Coot,Coot
190,65,70,Shady,Shady
190,136,143,Bughela,Bughela
190,169,173,Coot,Coot
190,216,220,Coot,Coot
190,249,255,Memlah,Memlah
190,319,323,Umel,Umel
190,364,370,Memlah,Memlah
190,472,479,Azizieh,Azizieh
191,205,214,Ctesiphon,Ctesiphon
191,310,328,Zumbaranyeh Island,Zumbaranyeh Island
191,345,350,Diala,Diala River
191,385,394,Gherrarah,Gherrara
191,496,503,Baghdad,Baghdad
191,822,829,Baghdad,Baghdad
191,847,853,Venice,Venice
191,944,951,Baghdad,Baghdad
191,1189,1195,London,London
191,1781,1788,England,England
191,1886,1893,Baghdad,Baghdad
191,2063,2070,Baghdad,Baghdad
194,244,251,Baghdad,Baghdad
194,556,562,Basreh,Basreh
196,115,121,Vienna,Vienna
196,145,153,Damascus,Damascus
196,190,196,Basreh,Basreh
196,238,244,London,London
196,910,916,Vienna,Vienna
196,950,957,Baghdad,Baghdad
196,996,1001,Paris,Paris
196,1018,1023,Milan,Milan
196,1025,1030,Turin,Turin
196,1033,1039,Venice,Venice
196,1053,1059,Vienna,Vienna
196,1154,1159,Paris,Paris
197,297,304,Baghdad,Baghdad
197,308,314,Basrah,Basreh
197,490,495,Diala,Diala River
197,509,518,Ctesiphon,Ctesiphon
197,648,656,Damascus,Damascus
197,668,674,Persia,Persia
197,687,693,Karoon,Karoon
197,702,710,Shushter,Shushter
197,834,839,Azair,Azair
197,958,968,Baghdadieh,Baghdadieh
197,1043,1050,Azizieh,Azizieh
197,1210,1217,Baghdad,Baghdad
197,1322,1328,Memlah,Memlah
197,1385,1389,Coot,Coot
198,70,74,Coot,Coot
198,180,190,Ali Gherbi,Ali Gherbi
198,255,260,Amara,Amara
198,438,443,Amara,Amara
199,98,103,Amara,Amara
199,123,128,Azair,Azair
199,156,161,Azair,Azair
199,222,227,Azair,Azair
199,352,357,Gorna,Gorna
199,421,427,Maghil,Maghil
199,470,476,Basreh,Basreh
200,134,140,Basreh,Basreh
201,406,412,Basreh,Basreh
201,416,423,Baghdad,Baghdad
201,557,563,Basreh,Basreh
202,55,60,Amara,Amara
202,105,110,Gorna,Gorna
202,243,248,Azair,Azair
202,315,320,Azair,Azair
202,531,536,Amara,Amara
202,561,567,Basreh,Basreh
202,799,807,K. Saleh,Kalat Saleh
202,902,907,Amara,Amara
203,43,48,Amara,Amara
203,138,143,Amara,Amara
203,216,227,Ali Sherghi,Ali Sherghi
203,290,300,Ali Gherbi,Ali Gherbi
204,54,58,Coot,Coot
204,212,217,Amara,Amara
204,235,239,Coot,Coot
204,400,407,Bughela,Bughela
204,440,446,Memlah,Memlah
204,494,501,Shedeif,Shedeif
204,541,548,Azìzieh,Azizieh
204,592,602,Baghdadieh,Baghdadieh
205,42,48,Mossul,Mossul
205,131,140,Khenasseh,Khemasseh
205,153,167,Bostani Kesreh,Bostan Kesreh
205,236,245,Ctesìphon,Ctesiphon
205,320,331,Diala river,Diala River
205,512,517,Amara,Amara
205,789,795,Mossul,Mossul
206,158,167,Gherrarah,Gherrara
206,396,402,Europe,Europe
210,215,221,Vienna,Vienna
211,92,99,Baghdad,Baghdad
211,103,109,Basreh,Basreh
211,292,301,Gherrerah,Gherrara
211,348,353,Diala,Diala River
211,369,378,Ctesiphon,Ctesiphon
211,542,547,Gorna,Gorna
211,686,696,Baghdadieh,Baghdadieh
211,763,770,Gutnyeh,Gutnyeh
211,799,806,Azizieh,Azizieh
211,860,866,Memlah,Memlah
211,919,923,Coot,Coot
211,1043,1052,Port Said,Port Said
211,1160,1165,Cairo,Cairo
211,1203,1208,Cairo,Cairo
211,1212,1219,P. Said,Port Said
212,36,40,Coot,Coot
212,144,149,Azair,Azair
212,206,210,Coot,Coot
212,297,300,Ali,Ali
212,447,452,Amara,Amara
212,607,613,Basreh,Basreh
212,658,663,Amara,Amara
212,756,760,Aboo,Aboo
213,152,163,Kalat Saleh,Kalat Saleh
213,187,192,Azair,Azair
213,336,341,Amara,Amara
213,345,350,Gorna,Gorna
213,389,395,Basreh,Basreh
213,1245,1251,London,London
214,265,270,Cairo,Cairo
215,906,912,Basreh,Basreh
215,916,923,Baghdad,Baghdad
215,1045,1051,Basreh,Basreh
215,1107,1113,Maghil,Maghil
215,1483,1488,Gorna,Gorna
216,136,141,Azair,Azair
216,279,285,Vienna,Vienna
216,305,315,Marseilles,Marseilles
216,531,539,K. Saleh,Kalat Saleh
216,664,669,Amara,Amara
