day,start_span,end_span,original_entity,resolved_entity
216,858,863,Amara,Amara
217,252,262,Ali Gherbi,Ali Gherbi
217,366,372,Basreh,Basreh
217,422,426,Coot,Coot
217,520,524,Coot,Coot
218,77,83,Memlah,Memlah
218,261,276,Baghdadieh Fort,Baghdadieh
218,323,329,Jubeil,Jubeil
218,331,342,Dawar reach,Dawar Reach
218,420,427,Kurachi,Kurachi
218,431,438,England,England
218,650,658,Damascus,Damascus
218,801,806,Paris,Paris
218,840,845,Paris,Paris
218,937,943,Vienna,Vienna
218,1020,1029,Ctesiphon,Ctesiphon
219,54,59,Diala,Diala River
219,359,364,Paris,Paris
219,388,394,Zurich,Zurich
219,406,415,Innsbrück,Innsbrück
219,430,436,Vienna,Vienna
219,470,476,Vienna,Vienna
219,631,636,Paris,Paris
221,855,862,Mendeli,Mendeli
223,368,374,Vienna,Vienna
223,407,417,Marseilles,Marseilles
223,476,482,Vienna,Vienna
224,169,174,Cairo,Cairo
225,103,110,Baghdad,Baghdad
225,114,120,Basreh,Basreh
225,375,386,Diala river,Diala River
225,439,447,Gusseiba,Gusseiba
225,464,473,Ctesiphon,Ctesiphon
225,707,713,Basreh,Basreh
225,724,728,Coot,Coot
225,801,805,Coot,Coot
225,857,867,Baghdadieh,Baghdadieh
225,1212,1216,Coot,Coot
225,1337,1351,Constantinople,Constantinople
225,1480,1487,Azizieh,Azizieh
225,1598,1604,Memlah,Memlah
225,1657,1661,Coot,Coot
226,82,86,Coot,Coot
226,155,161,Basreh,Basreh
226,183,192,Aboo Dood,Aboo Dood
226,284,294,Ali Gherbi,Ali Gherbi
226,462,466,Coot,Coot
226,610,617,S. Saad,Sheikh Saad
226,773,778,Amara,Amara
226,825,832,Nasryeh,Nasryeh
226,846,850,Coot,Coot
226,866,869,Hai,Hai
226,871,877,Shetra,Shetra
226,1001,1006,Amara,Amara
226,1388,1393,Amara,Amara
226,1420,1430,Aboo Sedra,Aboo Sedra
227,271,276,Azair,Azair
227,332,337,Gorna,Gorna
227,387,393,Basreh,Basreh
227,460,463,Fâo,Fâo
227,667,672,Gorna,Gorna
227,817,822,Tello,Tello
227,833,840,Nasryeh,Nasryeh
227,925,931,Bombay,Bombay
228,351,357,Basrah,Basreh
228,528,534,Neshwa,Neshwa
228,733,743,Marseilles,Marseilles
228,847,853,Basreh,Basreh
228,950,956,Bombay,Bombay
229,565,571,Basreh,Basreh
229,575,582,Baghdad,Baghdad
229,930,935,Gorna,Gorna
230,78,85,Zechyeh,Zachyeh
230,177,182,Azair,Azair
230,500,507,Baghdad,Baghdad
230,639,644,Mecca,Mecca
230,684,689,Elbow,Elbow
230,761,772,Kalat Saleh,Kalat Saleh
230,851,857,Basreh,Basreh
230,1094,1099,Amara,Amara
230,1272,1277,Amara,Amara
231,101,106,Amara,Amara
231,156,167,Ali Gherbi~,Ali Gherbi
231,293,297,Coot,Coot
232,123,130,Hamraya,Hamraya
232,275,280,Mecca,Mecca
232,352,359,Bughela,Bughela
232,402,408,Memlah,Memlah
232,514,521,Azizieh,Azizieh
232,586,592,Rmelat,Rmelat
232,651,658,Gutnyeh,Gutnyeh
232,852,867,Baghdadieh Fort,Baghdadieh
232,908,913,Swera,Swera
232,924,929,Dawer,Dawar
232,1250,1259,Ctesiphon,Ctesiphon
233,116,121,Diala,Diala River
233,267,274,Baghdad,Baghdad
233,662,668,Vienna,Vienna
233,794,809,Khalenberg hill,Khalenberg Hill
233,1310,1317,Baghdad,Baghdad
233,1428,1433,Paris,Paris
235,160,166,Basreh,Basreh
237,498,505,Bucknal,Bucknal
237,655,661,Basreh,Basreh
238,311,319,Cheshnut,Cheshnut
239,56,63,Baghdad,Baghdad
239,67,73,Basreh,Basreh
239,229,240,Diala river,Diala River
239,257,266,Ctesiphon,Ctesiphon
239,354,360,Basreh,Basreh
239,517,522,Thaji,Thaji
239,534,549,Baghdadieh Fort,Baghdadieh
239,616,631,Baghdadieh Fort,Baghdadieh
239,650,657,Azizieh,Azizieh
239,728,734,Memlah,Memlah
239,795,799,Coot,Coot
240,84,88,Coot,Coot
240,185,192,Baghdad,Baghdad
240,220,226,Basreh,Basreh
240,274,284,Ali Gherbi,Ali Gherbi
240,400,405,Amara,Amara
241,93,98,Amara,Amara
241,181,192,Kalat Saleh,Kalat Saleh
241,262,267,Azair,Azair
241,398,403,Gorna,Gorna
241,489,495,Basreh,Basreh
241,622,634,Persian Gulf,Persian Gulf
241,689,695,Vienna,Vienna
241,700,706,Bombay,Bombay
241,792,804,Alexandretta,Alexandretta
241,808,812,Deir,Deir
241,1298,1303,Hedda,Hedda
242,800,806,Basreh,Basreh
243,171,177,Maghil,Maghil
243,356,362,Basreh,Basreh
243,366,373,Baghdad,Baghdad
243,486,492,Basreh,Basreh
243,763,770,Bushire,Bushire
243,980,985,Gorna,Gorna
244,90,95,Azair,Azair
244,191,202,Kalat Saleh,Kalat Saleh
244,351,357,Basreh,Basreh
244,423,430,Bushire,Bushire
244,490,494,Coot,Coot
244,508,514,Basreh,Basreh
244,611,616,Amara,Amara
244,689,694,Amara,Amara
244,760,763,Ali,Ali
245,78,88,Ali Gherbi,Ali Gherbi
245,219,229,Ali Gherbi,Ali Gherbi
245,297,301,Coot,Coot
245,343,347,Coot,Coot
245,482,486,Coot,Coot
245,546,557,Um el Ajaj~,Umel Ajaj
246,92,98,Memlah,Memlah
246,138,145,Azizieh,Azizieh
246,186,196,Baghdadieh,Baghdadieh
246,256,263,Rwebyeh,Rwebyeh
246,290,296,Bostan,Bostan
246,340,349,Ctesiphon,Ctesiphon
246,448,459,Diala river,Diala River
247,74,81,Baghdad,Baghdad
247,736,742,Vienna,Vienna
247,884,890,Vienna,Vienna
247,923,937,Constantinople,Constantinople
247,976,984,Cheshnut,Cheshnut
247,1169,1176,Algeria,Algeria
247,1194,1205,Constantple,Constantinople
247,2025,2032,Baghdad,Baghdad
247,2306,2314,Constple,Constantinople
247,2579,2584,Yemen,Yemen
248,641,647,London,London
249,389,395,Europe,Europe
250,176,184,Kadumain,Kadumain
250,599,606,Moaddem,Moaddem
250,626,634,Kadumain,Kadumain
250,877,884,Baghdad,Baghdad
252,389,397,Constple,Constantinople
252,800,808,Damascus,Damascus
252,894,900,Basreh,Basreh
252,946,953,Baghdad,Baghdad
253,160,167,Baghdad,Baghdad
253,171,177,Basreh,Basreh
253,422,428,Basreh,Basreh
253,525,530,Yemen,Yemen
253,601,606,Diala,Diala River
253,624,633,Ctesiphon,Ctesiphon
253,656,664,Seyafyeh,Seyafyeh
253,671,677,Temreh,Temrah
253,834,845,Dawar reach,Dawar Reach
253,924,930,Bombay,Bombay
253,1013,1019,Vienna,Vienna
253,1115,1125,Baghdadieh,Baghdadieh
253,1232,1239,Azizieh,Azizieh
253,1559,1565,Memlah,Memlah
254,104,110,Memlah,Memlah
254,136,140,Coot,Coot
254,279,283,Coot,Coot
254,387,391,Coot,Coot
254,597,607,Ali Gherbi,Ali Gherbi
254,643,653,Ali Gherbi,Ali Gherbi
255,129,134,Amara,Amara
255,264,269,Amara,Amara
255,412,417,Amara,Amara
255,431,442,Kalat Saleh,Kalat Saleh
255,555,560,Amara,Amara
255,1178,1183,Amara,Amara
255,1334,1339,Azair,Azair
255,1461,1467,Basreh,Basreh
256,592,598,Basreh,Basreh
257,342,349,Baghdad,Baghdad
257,487,492,Cairo,Cairo
257,513,522,Port Said,Port Said
257,661,667,Basreh,Basreh
257,1130,1136,Basreh,Basreh
257,1140,1147,Baghdad,Baghdad
257,1261,1267,Basreh,Basreh
257,1421,1426,Gorna,Gorna
258,112,119,Zachyeh,Zachyeh
258,293,299,Basreh,Basreh
258,387,392,Azair,Azair
258,476,481,Azair,Azair
258,609,620,Kalat Saleh,Kalat Saleh
258,676,682,Basreh,Basreh
258,751,758,Baghdad,Baghdad
258,884,895,Canal Mejar,Canal Mejar
258,903,913,Aboo Sedra,Aboo Sedra
258,1183,1188,Amara,Amara
258,1239,1244,Amara,Amara
259,76,86,Ali Gherbi,Ali Gherbi
259,175,185,Ali Gherbi,Ali Gherbi
259,287,291,Coot,Coot
259,635,639,Coot,Coot
260,101,108,Hamraya,Hamraya
260,282,288,Memlah,Memlah
260,308,312,Coot,Coot
260,419,430,Han Seniyeh,Han Seniyeh
260,569,576,Azizieh,Azizieh
260,718,724,Reddat,Raddat
260,788,803,Baghdadieh Fort,Baghdadieh
260,908,916,Constple,Constantinople
260,996,1009,Place Bayazid,Place Bayazid
260,1046,1052,Vienna,Vienna
260,1115,1121,Bostan,Bostan
261,119,128,Ctesiphon,Ctesiphon
261,141,152,Diala river,Diala River
261,446,454,Gherrana,Gherrara
261,804,810,Vienna,Vienna
261,945,951,Vienna,Vienna
264,455,460,Paris,Paris
264,549,555,Vienna,Vienna
264,560,565,Paris,Paris
264,588,593,Paris,Paris
264,676,681,Paris,Paris
264,1233,1238,Paris,Paris
264,1560,1566,Vienna,Vienna
264,1571,1576,Paris,Paris
266,242,247,Paris,Paris
266,314,319,Paris,Paris
266,380,386,Vienna,Vienna
266,450,455,Paris,Paris
266,551,560,Port Saîd,Port Said
267,104,111,Baghdad,Baghdad
267,115,121,Basreh,Basreh
267,283,288,Diala,Diala River
267,312,321,Ctesiphon,Ctesiphon
267,441,446,Amara,Amara
267,481,490,Khemasseh,Khemasseh
267,597,611,Bagdadieh Fort,Baghdadieh
267,759,765,Vienna,Vienna
267,871,878,Azizieh,Azizieh
267,942,949,Sheresh,Sheresh
268,104,110,Memlah,Memlah
268,140,144,Coot,Coot
268,299,308,Hye Canal,Hye Canal
268,463,467,Coot,Coot
268,620,624,Coot,Coot
268,697,707,Aboo= Dood,Aboo Dood
269,271,275,Aboo,Aboo
269,374,384,Ali Gherbi,Ali Gherbi
269,454,465,Ali Sherghi,Ali Sherghi
269,634,639,Amara,Amara
269,890,895,Amara,Amara
270,184,190,Basreh,Basreh
270,211,216,Amara,Amara
270,488,493,Paris,Paris
270,542,547,Amara,Amara
270,675,680,Azair,Azair
270,742,747,Gorna,Gorna
270,1194,1201,Baghdad,Baghdad
270,1240,1245,Paris,Paris
270,1259,1265,Basreh,Basreh
270,1344,1350,Basreh,Basreh
270,1370,1375,Paris,Paris
270,1414,1421,Baghdad,Baghdad
270,1444,1449,Paris,Paris
270,1550,1556,Basreh,Basreh
270,1578,1583,Paris,Paris
270,1898,1904,Vienna,Vienna
271,347,352,Paris,Paris
271,451,457,Bagdad,Baghdad
271,529,534,Paris,Paris
271,557,566,Marseille,Marseilles
271,706,713,Baghdad,Baghdad
271,1322,1329,Bushire,Bushire
271,1524,1530,Basreh,Basreh
271,1534,1541,Baghdad,Baghdad
272,85,90,Gorna,Gorna
272,179,184,Azair,Azair
272,315,324,Ghumeijeh,Ghumeyjeh Canal
272,350,355,Elbow,Elbow
272,542,547,Elbow,Elbow
272,668,676,K. Saleh,Kalat Saleh
272,957,962,Amara,Amara
272,1051,1056,Amara,Amara
273,85,90,Amara,Amara
100,748,753,Towil,Towil
100,344,353,Ctesiphon,Ctesiphon
102,68,75,Baghdad,Baghdad
104,461,467,Basreh,Basreh
104,1157,1163,Bombay,Bombay
105,764,774,Marseilles,Marseilles
105,839,845,Basreh,Basreh
105,1086,1098,Persian Gulf,Persian Gulf
107,405,412,Sheresh,Sheresh
10,960,968,Damascus,Damascus
110,181,188,Baghdad,Baghdad
110,824,830,Basreh,Basreh
110,738,742,Deir,Deir
112,635,647,Alexandretta,Alexandretta
113,69,75,Mossul,Mossul
113,391,400,Ctesiphon,Ctesiphon
114,703,706,Hai,Hai
115,463,474,Kalat Saleh,Kalat Saleh
116,240,245,Elbow,Elbow
117,1164,1169,Gorna,Gorna
119,559,563,Coot,Coot
120,440,447,Baghdad,Baghdad
120,59,65,Memlah,Memlah
121,1464,1472,Constple,Constantinople
122,84,90,Mossul,Mossul
124,278,284,Mossul,Mossul
127,856,864,Damascus,Damascus
129,523,528,Amara,Amara
12,392,399,Baghdad,Baghdad
130,482,488,Mossul,Mossul
130,255,262,Baghdad,Baghdad
130,585,594,Mackenzie,Mackenzie
131,1250,1253,Ali,Ali
132,360,365,Azair,Azair
132,1016,1022,Basreh,Basreh
134,460,467,Baghdad,Baghdad
135,343,348,Swera,Swera
135,1193,1201,Damascus,Damascus
138,298,305,Baghdad,Baghdad
13,645,649,Aboo,Aboo
140,1443,1447,Port,Port
141,1049,1055,Mossul,Mossul
143,166,171,Azair,Azair
143,256,262,Basreh,Basreh
144,350,355,Cairo,Cairo
144,891,896,Amara,Amara
144,442,445,Ali,Ali
145,333,336,Ali,Ali
147,345,356,Sheikh Saad,Sheikh Saad
147,190,197,Baghdad,Baghdad
149,326,333,Gutnyeh,Gutnyeh
149,297,303,Mossul,Mossul
155,1217,1224,Baghdad,Baghdad
156,270,276,Mossul,Mossul
157,375,379,Port,Port
158,462,468,Basreh,Basreh
158,994,999,Paris,Paris
159,1021,1028,Bahrein,Bahrein
15,610,618,Damascus,Damascus
160,555,562,Bahrein,Bahrein
163,99,105,Mossul,Mossul
163,1376,1383,Baghdad,Baghdad
163,1450,1458,Damascus,Damascus
164,119,125,Mossul,Mossul
166,383,391,Constple,Constantinople
166,130,136,Mossul,Mossul
166,570,577,Baghdad,Baghdad
166,597,603,Basreh,Basreh
167,116,122,Mossul,Mossul
169,281,288,Baghdad,Baghdad
169,1347,1350,Ali,Ali
16,937,944,Azizieh,Azizieh
172,1492,1498,Mossul,Mossul
172,1325,1332,Baghdad,Baghdad
172,1003,1006,Ali,Ali
175,247,251,Coot,Coot
177,1062,1069,Moaddem,Moaddem
17,170,176,Mossul,Mossul
17,503,509,Mossul,Mossul
180,950,956,Basreh,Basreh
180,1058,1061,Ali,Ali
180,1447,1450,Ali,Ali
183,1682,1688,Mossul,Mossul
183,568,574,Aleppo,Aleppo
183,1508,1515,Baghdad,Baghdad
184,45,52,Azizieh,Azizieh
187,1220,1226,Basreh,Basreh
187,944,947,Ali,Ali
188,246,251,Amara,Amara
190,619,626,Fort of,Fort Of
190,275,282,Baghdad,Baghdad
190,627,637,Baghdadieh,Baghdadieh
190,412,416,Coot,Coot
191,1624,1630,Mossul,Mossul
191,1502,1508,London,London
191,414,417,Ali,Ali
194,121,127,Mossul,Mossul
196,491,499,Damascus,Damascus
199,279,285,Mossul,Mossul
199,801,808,Baghdad,Baghdad
199,306,312,Hmeyan,Hmeyan
19,621,627,Maghil,Maghil
19,183,188,Elbow,Elbow
1,626,634,Damascus,Damascus
1,228,234,London,London
201,310,316,Basreh,Basreh
201,397,404,Bushire,Bushire
205,410,419,Gherrarah,Gherrara
205,445,454,Gherrarah,Gherrara
205,594,600,Mossul,Mossul
209,216,222,Mossul,Mossul
20,406,409,Hai,Hai
20,513,522,Mahomerah,Mahomera
20,623,632,Mahomerah,Mahomera
210,44,50,Mossul,Mossul
213,117,122,Amara,Amara
214,485,493,Shaebyeh,Shaebyeh
215,222,227,Darby,Darby
215,386,391,Darby,Darby
218,231,238,Azizieh,Azizieh
218,964,971,Baghdad,Baghdad
218,134,138,Coot,Coot
21,762,771,Mahomerah,Mahomera
223,63,69,Mossul,Mossul
223,157,163,Mossul,Mossul
225,691,694,Ali,Ali
227,151,156,Amara,Amara
227,247,253,Bombay,Bombay
229,150,156,Mossul,Mossul
22,474,481,Hamraya,Hamraya
22,77,84,Baghdad,Baghdad
230,407,411,Aboo,Aboo
231,375,379,Coot,Coot
233,1687,1693,London,London
237,152,158,Mossul,Mossul
238,178,184,Mossul,Mossul
241,358,365,Baghdad,Baghdad
241,1025,1032,Baghdad,Baghdad
241,239,244,Amara,Amara
242,835,838,Ali,Ali
243,326,329,Ali,Ali
245,147,152,Saleh,Saleh
246,378,384,Mossul,Mossul
247,3314,3320,Basreh,Basreh
248,328,335,Baghdad,Baghdad
248,729,735,London,London
24,909,915,Mossul,Mossul
253,1350,1357,Bahrein,Bahrein
255,1429,1434,Gorna,Gorna
255,1360,1366,Mossul,Mossul
258,1071,1075,Aboo,Aboo
25,647,653,Mossul,Mossul
260,948,953,Saleh,Saleh
261,582,588,Mossul,Mossul
261,92,98,Bostan,Bostan
264,575,582,Baghdad,Baghdad
265,300,306,Mossul,Mossul
265,201,206,Amara,Amara
26,186,192,Basreh,Basreh
270,846,852,Basreh,Basreh
271,1453,1459,Mossul,Mossul
2,1286,1292,Mossul,Mossul
2,120,126,Basreh,Basreh
30,1319,1325,Toweel,Towil
30,922,931,Mahomerah,Mahomera
32,216,223,Baghdad,Baghdad
32,185,189,Coot,Coot
33,662,668,Mossul,Mossul
34,1683,1689,Mossul,Mossul
34,844,850,Aleppo,Aleppo
34,878,884,Aleppo,Aleppo
34,1442,1451,Mahomerah,Mahomera
35,54,59,Gorna,Gorna
36,487,491,Coot,Coot
38,85,94,Ctesiphon,Ctesiphon
38,441,449,Damascus,Damascus
39,142,148,Mossul,Mossul
3,186,190,Coot,Coot
40,100,107,Baghdad,Baghdad
41,91,97,Mossul,Mossul
43,711,717,London,London
44,1187,1193,Basreh,Basreh
44,1269,1275,Basreh,Basreh
47,768,774,Kteban,Kteban
47,379,386,Baghdad,Baghdad
47,479,486,Baghdad,Baghdad
47,874,881,Baghdad,Baghdad
47,162,167,Elbow,Elbow
48,723,728,Paris,Paris
49,201,204,Ali,Ali
51,501,507,Mossul,Mossul
52,744,751,Azizieh,Azizieh
52,359,364,Kweit,Kweit
52,191,197,Mossul,Mossul
52,562,568,Mossul,Mossul
53,331,339,Damascus,Damascus
54,519,527,Damascus,Damascus
59,935,940,Tellò,Tello
59,77,84,Baghdad,Baghdad
5,351,356,Gorna,Gorna
5,382,389,Baghdad,Baghdad
61,178,184,Mossul,Mossul
61,534,543,Mackenzie,Mackenzie
61,124,129,Elbow,Elbow
62,392,398,Mossul,Mossul
62,1070,1076,Mossul,Mossul
63,106,111,Azair,Azair
65,461,467,Mossul,Mossul
66,897,904,Baghdad,Baghdad
66,1083,1091,Damascus,Damascus
67,100,106,Mossul,Mossul
69,141,148,Baghdad,Baghdad
6,406,413,P. Said,Port Said
71,140,147,Baghdad,Baghdad
76,1344,1349,Cairo,Cairo
76,153,160,Baghdad,Baghdad
77,148,155,Baghdad,Baghdad
78,102,107,Gorna,Gorna
78,121,126,Azair,Azair
78,404,413,Mahomerah,Mahomera
78,653,665,Persian Gulf,Persian Gulf
78,861,867,Bombay,Bombay
79,410,416,Mossul,Mossul
7,40,45,Azair,Azair
82,810,818,Damascus,Damascus
86,616,623,Azizieh,Azizieh
86,542,549,Baghdad,Baghdad
88,93,99,Mossul,Mossul
89,200,205,Azair,Azair
8,122,129,Baghdad,Baghdad
8,349,353,Coot,Coot
91,365,371,Karoon,Karoon
91,656,659,Ali,Ali
94,447,454,Baghdad,Baghdad
95,135,141,Mossul,Mossul
96,168,174,Mossul,Mossul
97,191,197,Mossul,Mossul
98,90,96,Mossul,Mossul
98,258,264,Mossul,Mossul
99,63,69,Mossul,Mossul
99,369,374,Cairo,Cairo
99,419,425,Vienna,Vienna
99,194,202,Damascus,Damascus
9,326,333,Gutnyeh,Gutnyeh
247,3213,3229,Berggasse Vienna,Vienna
