day,start_span,original_entity,lat,lng,resolved_entity
1,660,Basreh,36.1445,45.574,Basreh
2,297,Amara,45.24866,27.29244,Amara
3,201,Dawar,32.98389,44.73806,Dawar
3,511,Ctesiphon,33.08333,44.58333,Ctesiphon
3,647,Menary,48.94991,-93.90034,Menary
3,739,Diala,33.23562,74.37585,Diala River
3,1015,Basreh,36.1445,45.574,Basreh
3,1106,Baghdad,33.34058,44.40088,Baghdad
3,1430,Vienna,48.20849,16.37208,Vienna
3,1566,Vienna,48.20849,16.37208,Vienna
3,1577,Paris,48.85341,2.3488,Paris
4,319,Basreh,36.1445,45.574,Basreh
4,372,Baghdad,33.34058,44.40088,Baghdad
4,387,Paris,48.85341,2.3488,Paris
4,864,Basreh,36.1445,45.574,Basreh
4,903,Baghdad,33.34058,44.40088,Baghdad
4,1012,Vienna,48.20849,16.37208,Vienna
4,1311,Paris,48.85341,2.3488,Paris
4,1370,Paris,48.85341,2.3488,Paris
4,1622,Baghdad,33.34058,44.40088,Baghdad
4,1853,Paris,48.85341,2.3488,Paris
4,1886,Paris,48.85341,2.3488,Paris
4,2593,London,51.50853,-0.12574,London
4,3118,London,51.50853,-0.12574,London
4,3328,London,51.50853,-0.12574,London
4,3347,Paris,48.85341,2.3488,Paris
4,3476,Baghdad,33.34058,44.40088,Baghdad
4,3974,Paris,48.85341,2.3488,Paris
4,4485,Baghdad,33.34058,44.40088,Baghdad
4,4636,Bagdad,33.34058,44.40088,Baghdad
4,5233,Paris,48.85341,2.3488,Paris
5,650,France,46,2,France
5,952,Paris,48.85341,2.3488,Paris
5,1011,Marseilles,43.29695,5.38107,Marseilles
5,1024,Baghdad,33.34058,44.40088,Baghdad
5,1474,France,46,2,France
6,302,Paris,48.85341,2.3488,Paris
6,387,Baghdad,33.34058,44.40088,Baghdad
6,557,London,51.50853,-0.12574,London
6,615,Paris,48.85341,2.3488,Paris
6,661,Baghdad,33.34058,44.40088,Baghdad
7,435,Paris,48.85341,2.3488,Paris
7,608,France,46,2,France
8,326,Paris,48.85341,2.3488,Paris
8,565,Baghdad,33.34058,44.40088,Baghdad
8,660,Bagdad,33.34058,44.40088,Baghdad
8,1055,Baghdad,33.34058,44.40088,Baghdad
8,1713,London,51.50853,-0.12574,London
8,1871,London,51.50853,-0.12574,London
9,76,Baghdad,33.34058,44.40088,Baghdad
9,87,Basrah,30.50852,47.7804,Basreh
9,255,Baghdad,33.34058,44.40088,Baghdad
9,505,Ctesiphon,33.08333,44.58333,Ctesiphon
9,867,Ctesiphon,33.08333,44.58333,Ctesiphon
9,1101,Ledje,32.93481,36.385,Ledje
10,146,Ledje,32.93481,36.385,Ledje
10,297,Baghdad,33.34058,44.40088,Baghdad
10,675,Baghdad,33.34058,44.40088,Baghdad
10,1466,Ledje,32.93481,36.385,Ledje
10,1474,Ctesiphon,33.08333,44.58333,Ctesiphon
10,2332,Baghdad,33.34058,44.40088,Baghdad
11,704,Baghdad,33.34058,44.40088,Baghdad
11,1325,Baghdad,33.34058,44.40088,Baghdad
11,1567,Vienna,48.20849,16.37208,Vienna
11,1820,Paris,48.85341,2.3488,Paris
11,2547,Baghdad,33.34058,44.40088,Baghdad
11,2721,Berlin,52.52437,13.41053,Berlin
12,1241,Baghdad,33.34058,44.40088,Baghdad
12,1509,London,51.50853,-0.12574,London
12,1651,Baghdad,33.34058,44.40088,Baghdad
16,418,Basreh,36.1445,45.574,Basreh
16,427,Baghdad,33.34058,44.40088,Baghdad
17,453,Amara,45.24866,27.29244,Amara
17,562,Amara,45.24866,27.29244,Amara
17,837,Amara,45.24866,27.29244,Amara
18,100,Amara,45.24866,27.29244,Amara
18,125,Amara,45.24866,27.29244,Amara
18,191,Amara,45.24866,27.29244,Amara
18,339,Gorna,51.12936,13.39085,Gorna
18,589,Basreh,36.1445,45.574,Basreh
18,1118,Basreh,36.1445,45.574,Basreh
19,268,Basreh,36.1445,45.574,Basreh
20,325,Basreh,36.1445,45.574,Basreh
21,604,Paris,48.85341,2.3488,Paris
22,459,Basreh,36.1445,45.574,Basreh
22,550,Paris,48.85341,2.3488,Paris
22,648,Paris,48.85341,2.3488,Paris
22,879,France,46,2,France
22,1013,Basreh,36.1445,45.574,Basreh
22,1791,Basreh,36.1445,45.574,Basreh
22,1820,London,51.50853,-0.12574,London
22,1892,Basreh,36.1445,45.574,Basreh
23,72,Basreh,36.1445,45.574,Basreh
23,352,Basreh,36.1445,45.574,Basreh
24,182,Basreh,36.1445,45.574,Basreh
25,230,Basreh,36.1445,45.574,Basreh
25,453,Basreh,36.1445,45.574,Basreh
26,212,Gorna,51.12936,13.39085,Gorna
26,387,Basreh,36.1445,45.574,Basreh
26,397,Baghdad,33.34058,44.40088,Baghdad
26,536,Basreh,36.1445,45.574,Basreh
26,614,Gorna,51.12936,13.39085,Gorna
26,729,Gorna,51.12936,13.39085,Gorna
27,733,Baghdad,33.34058,44.40088,Baghdad
27,964,Amara,45.24866,27.29244,Amara
27,1006,Amara,45.24866,27.29244,Amara
27,1270,Amara,45.24866,27.29244,Amara
28,38,Amara,45.24866,27.29244,Amara
28,248,Amara,45.24866,27.29244,Amara
28,441,Sheikh Saad,32.83548,36.03716,Sheikh Saad
29,415,Umel,33.93834,63.43903,Umel
29,570,Katif,14.48269,43.97484,Katif
30,370,Ctesiphon,33.08333,44.58333,Ctesiphon
30,507,Bombay,19.07283,72.88261,Bombay
30,541,Basreh,36.1445,45.574,Basreh
30,1350,Basreh,36.1445,45.574,Basreh
30,1410,Paris,48.85341,2.3488,Paris
30,1450,Baghdad,33.34058,44.40088,Baghdad
30,1560,Paris,48.85341,2.3488,Paris
30,1595,London,51.50853,-0.12574,London
30,1862,Paris,48.85341,2.3488,Paris
30,2048,Paris,48.85341,2.3488,Paris
31,941,Baghdad,33.34058,44.40088,Baghdad
31,1101,Paris,48.85341,2.3488,Paris
31,1175,Paris,48.85341,2.3488,Paris
31,1503,Vienna,48.20849,16.37208,Vienna
31,1512,Paris,48.85341,2.3488,Paris
31,1572,Vienna,48.20849,16.37208,Vienna
31,1882,Mardin,37.31775,40.71533,Mardin
31,2017,Mossul,36.335,43.11889,Mossul
32,297,Paris,48.85341,2.3488,Paris
32,352,Constantinople,41.01384,28.94966,Constantinople
33,1172,Mardin,37.31775,40.71533,Mardin
33,1183,Deir,25.33503,32.58179,Deir
33,1288,London,51.50853,-0.12574,London
33,1343,Baghdad,33.34058,44.40088,Baghdad
33,1530,Basreh,36.1445,45.574,Basreh
33,1701,Paris,48.85341,2.3488,Paris
33,1736,Baghdad,33.34058,44.40088,Baghdad
33,1753,Constantinople,41.01384,28.94966,Constantinople
36,213,Mardin,37.31775,40.71533,Mardin
36,224,Deir,25.33503,32.58179,Deir
36,456,Paris,48.85341,2.3488,Paris
36,513,Aleppo,36.20124,37.16117,Aleppo
36,523,Mardin,37.31775,40.71533,Mardin
36,917,Yemen,15.5,47.5,Yemen
36,1039,Paris,48.85341,2.3488,Paris
36,1068,Baghdad,33.34058,44.40088,Baghdad
36,1084,Constantinople,41.01384,28.94966,Constantinople
36,1631,Basreh,36.1445,45.574,Basreh
37,152,Baghdad,33.34058,44.40088,Baghdad
37,163,Basrah,30.50852,47.7804,Basreh
37,407,Ctesiphon,33.08333,44.58333,Ctesiphon
37,559,Basreh,36.1445,45.574,Basreh
37,673,Basreh,36.1445,45.574,Basreh
37,735,Amara,45.24866,27.29244,Amara
37,789,Basreh,36.1445,45.574,Basreh
38,699,Abdulla,32.65773,68.78724,Abdulla
39,166,Memlah,34.30101,70.10191,Memlah
40,78,Amara,45.24866,27.29244,Amara
40,537,Baghdad,33.34058,44.40088,Baghdad
40,827,Amara,45.24866,27.29244,Amara
40,997,Amara,45.24866,27.29244,Amara
40,1078,Amara,45.24866,27.29244,Amara
40,1368,Amara,45.24866,27.29244,Amara
41,89,Amara,45.24866,27.29244,Amara
41,254,Anara,35.3711,49.88715,Amara
41,694,Gorna,51.12936,13.39085,Gorna
41,772,Gorna,51.12936,13.39085,Gorna
41,833,Basreh,36.1445,45.574,Basreh
42,114,Bushire,28.96887,50.83657,Bushire
42,302,America,22.75,-82.31667,America
42,337,Mackenzie,-27.54351,153.12057,Mackenzie
42,1388,Basreh,36.1445,45.574,Basreh
42,1398,Baghdad,33.34058,44.40088,Baghdad
43,267,Gorna,51.12936,13.39085,Gorna
43,414,Meshed,36.29807,59.60567,Meshed
44,47,Amara,45.24866,27.29244,Amara
44,510,Amara,45.24866,27.29244,Amara
44,737,Elbow,43.65737,-70.2589,Elbow
44,1164,Amara,45.24866,27.29244,Amara
44,1263,Amara,45.24866,27.29244,Amara
44,1332,Amara,45.24866,27.29244,Amara
44,1403,Basreh,36.1445,45.574,Basreh
44,1493,Amara,45.24866,27.29244,Amara
44,1705,Amara,45.24866,27.29244,Amara
44,1986,Amara,45.24866,27.29244,Amara
44,2049,Amara,45.24866,27.29244,Amara
45,110,Amara,45.24866,27.29244,Amara
45,225,Amara,45.24866,27.29244,Amara
45,322,Sheikh Saad,32.83548,36.03716,Sheikh Saad
46,203,Baghdad,33.34058,44.40088,Baghdad
46,556,Basreh,36.1445,45.574,Basreh
47,186,Zwera,18.4715,-11.9851,Swera
47,309,Bostan,42.35843,-71.05977,Bostan
47,1136,Geneva,46.20222,6.14569,Geneva
47,1282,Basreh,36.1445,45.574,Basreh
47,1574,Baghdad,33.34058,44.40088,Baghdad
47,1874,London,51.50853,-0.12574,London
48,546,Paris,48.85341,2.3488,Paris
48,637,Marseilles,43.29695,5.38107,Marseilles
48,805,Basreh,36.1445,45.574,Basreh
48,953,Basreh,36.1445,45.574,Basreh
48,972,Basreh,36.1445,45.574,Basreh
48,1198,Paris,48.85341,2.3488,Paris
48,1220,Baghdad,33.34058,44.40088,Baghdad
48,1333,Paris,48.85341,2.3488,Paris
48,1886,Marseilles,43.29695,5.38107,Marseilles
49,256,Paris,48.85341,2.3488,Paris
49,324,Marseilles,43.29695,5.38107,Marseilles
49,342,Basreh,36.1445,45.574,Basreh
49,474,Kallah,32.18664,75.09803,Kallah
49,482,London,51.50853,-0.12574,London
49,874,Baghdad,33.34058,44.40088,Baghdad
49,913,Aleppo,36.20124,37.16117,Aleppo
49,922,Deir,25.33503,32.58179,Deir
50,290,Basreh,36.1445,45.574,Basreh
50,823,Basreh,36.1445,45.574,Basreh
51,258,Baghdad,33.34058,44.40088,Baghdad
51,269,Basreh,36.1445,45.574,Basreh
51,870,Diala,33.23562,74.37585,Diala River
51,1254,Ctesiphon,33.08333,44.58333,Ctesiphon
52,792,London,51.50853,-0.12574,London
52,850,Basreh,36.1445,45.574,Basreh
54,427,Amara,45.24866,27.29244,Amara
54,525,Amara,45.24866,27.29244,Amara
54,686,Amara,45.24866,27.29244,Amara
55,123,Amara,45.24866,27.29244,Amara
55,368,Gorna,51.12936,13.39085,Gorna
55,420,Basreh,36.1445,45.574,Basreh
55,732,England,52.16045,-0.70312,England
56,182,Marseilles,43.29695,5.38107,Marseilles
56,246,Marseilles,43.29695,5.38107,Marseilles
56,1101,Basreh,36.1445,45.574,Basreh
56,1111,Baghdad,33.34058,44.40088,Baghdad
56,1198,Basreh,36.1445,45.574,Basreh
57,104,Gorna,51.12936,13.39085,Gorna
58,868,Basreh,36.1445,45.574,Basreh
58,983,Amara,45.24866,27.29244,Amara
58,1171,Amara,45.24866,27.29244,Amara
59,241,Amara,45.24866,27.29244,Amara
60,139,Memlah,34.30101,70.10191,Memlah
61,144,Ctesiphon,33.08333,44.58333,Ctesiphon
61,327,Diala,33.23562,74.37585,Diala River
61,1918,Antoin,-10.1515,123.8905,Antoin
61,2247,Basreh,36.1445,45.574,Basreh
61,2262,Basreh,36.1445,45.574,Basreh
64,171,Basreh,36.1445,45.574,Basreh
64,301,Paris,48.85341,2.3488,Paris
64,341,Baghdad,33.34058,44.40088,Baghdad
64,418,Paris,48.85341,2.3488,Paris
64,837,Paris,48.85341,2.3488,Paris
64,887,Baghdad,33.34058,44.40088,Baghdad
64,1097,Paris,48.85341,2.3488,Paris
64,1296,Paris,48.85341,2.3488,Paris
64,1339,Paris,48.85341,2.3488,Paris
64,1674,Basreh,36.1445,45.574,Basreh
65,200,Baghdad,33.34058,44.40088,Baghdad
65,211,Basreh,36.1445,45.574,Basreh
65,605,Basreh,36.1445,45.574,Basreh
65,683,Basreh,36.1445,45.574,Basreh
65,942,Ctesiphon,33.08333,44.58333,Ctesiphon
66,220,Memlah,34.30101,70.10191,Memlah
66,409,Baghdad,33.34058,44.40088,Baghdad
68,28,Amara,45.24866,27.29244,Amara
68,136,Amara,45.24866,27.29244,Amara
68,206,Amara,45.24866,27.29244,Amara
68,358,Aboo,6.1595,-1.76354,Aboo
68,377,Elbow,43.65737,-70.2589,Elbow
68,805,Gorna,51.12936,13.39085,Gorna
68,925,Basreh,36.1445,45.574,Basreh
69,435,Marseilles,43.29695,5.38107,Marseilles
69,561,Marseilles,43.29695,5.38107,Marseilles
69,636,Baghdad,33.34058,44.40088,Baghdad
69,671,Paris,48.85341,2.3488,Paris
69,940,Paris,48.85341,2.3488,Paris
69,1017,Marseilles,43.29695,5.38107,Marseilles
69,1247,Basreh,36.1445,45.574,Basreh
69,1279,Marseilles,43.29695,5.38107,Marseilles
69,1419,Basreh,36.1445,45.574,Basreh
69,2129,Marseilles,43.29695,5.38107,Marseilles
69,2142,Paris,48.85341,2.3488,Paris
69,2420,Bushire,28.96887,50.83657,Bushire
69,2588,Basreh,36.1445,45.574,Basreh
69,2601,Basreh,36.1445,45.574,Basreh
69,2611,Baghdad,33.34058,44.40088,Baghdad
70,90,Basreh,36.1445,45.574,Basreh
70,287,Gorna,51.12936,13.39085,Gorna
70,957,Amara,45.24866,27.29244,Amara
71,45,Amara,45.24866,27.29244,Amara
71,110,Amara,45.24866,27.29244,Amara
71,248,Amara,45.24866,27.29244,Amara
72,567,Memlah,34.30101,70.10191,Memlah
73,140,Azizeh,29.56243,57.23135,Azizieh
73,368,Baghdad,33.34058,44.40088,Baghdad
73,403,Europe,48.69096,9.14062,Europe
73,414,Aleppo,36.20124,37.16117,Aleppo
73,975,Ctesiphon,33.08333,44.58333,Ctesiphon
75,167,Mossul,36.335,43.11889,Mossul
75,226,Baghdad,33.34058,44.40088,Baghdad
75,256,Corsica,40.70784,-82.71657,Corsica
75,364,Mossul,36.335,43.11889,Mossul
76,298,Persia,42.46312,-78.93587,Persia
76,306,Teheran,35.69439,51.42151,Teheran
76,439,Aleppo,36.20124,37.16117,Aleppo
76,1263,Marseilles,43.29695,5.38107,Marseilles
78,456,Paris,48.85341,2.3488,Paris
78,618,Marseille,43.29695,5.38107,Marseilles
78,666,Bassora,30.50852,47.7804,Bassora
78,818,Paris,48.85341,2.3488,Paris
78,934,Marseilles,43.29695,5.38107,Marseilles
78,1264,Bagdad,33.34058,44.40088,Baghdad
78,1373,Bagdad,33.34058,44.40088,Baghdad
78,1580,Paris,48.85341,2.3488,Paris
78,1854,Basreh,36.1445,45.574,Basreh
79,135,Baghdad,33.34058,44.40088,Baghdad
79,146,Basreh,36.1445,45.574,Basreh
79,654,Persia,42.46312,-78.93587,Persia
79,789,Basreh,36.1445,45.574,Basreh
79,864,Paris,48.85341,2.3488,Paris
79,912,Paris,48.85341,2.3488,Paris
79,1024,Paris,48.85341,2.3488,Paris
79,1400,Ctesiphon,33.08333,44.58333,Ctesiphon
79,1551,Basreh,36.1445,45.574,Basreh
79,1877,Ledje,32.93481,36.385,Ledje
80,270,Vienna,48.20849,16.37208,Vienna
80,392,Mehdi,32.21413,49.43012,Mehdi
82,194,Amara,45.24866,27.29244,Amara
82,349,Baghdad,33.34058,44.40088,Baghdad
82,420,Baghdad,33.34058,44.40088,Baghdad
82,609,Basreh,36.1445,45.574,Basreh
82,657,Amara,45.24866,27.29244,Amara
83,159,Aboo,6.1595,-1.76354,Aboo
83,203,Elbow,43.65737,-70.2589,Elbow
83,734,Gorna,51.12936,13.39085,Gorna
83,780,Basreh,36.1445,45.574,Basreh
83,1271,Basreh,36.1445,45.574,Basreh
83,1316,Basreh,36.1445,45.574,Basreh
84,232,Paris,48.85341,2.3488,Paris
84,421,Marseilles,43.29695,5.38107,Marseilles
84,460,Manchester,38.597,-90.50929,Manchester
84,510,Marseilles,43.29695,5.38107,Marseilles
84,694,Marseille,43.29695,5.38107,Marseilles
84,891,Baghdad,33.34058,44.40088,Baghdad
84,1217,Baghdad,33.34058,44.40088,Baghdad
84,1280,Basreh,36.1445,45.574,Basreh
84,1290,Baghdad,33.34058,44.40088,Baghdad
85,88,Gorna,51.12936,13.39085,Gorna
85,528,Basreh,36.1445,45.574,Basreh
85,569,Amara,45.24866,27.29244,Amara
85,650,Basreh,36.1445,45.574,Basreh
85,722,Amara,45.24866,27.29244,Amara
85,1262,Amara,45.24866,27.29244,Amara
85,1587,Amara,45.24866,27.29244,Amara
86,178,Amara,45.24866,27.29244,Amara
86,431,Saad,31.75,48.61667,Saad
86,692,Mendeli,33.7481,45.55503,Mendeli
86,702,Bedra,46.80756,9.88402,Bedra
86,757,Mendeli,33.7481,45.55503,Mendeli
86,768,Bedra,46.80756,9.88402,Bedra
86,843,Gorna,51.12936,13.39085,Gorna
87,446,Basreh,36.1445,45.574,Basreh
87,906,Paris,48.85341,2.3488,Paris
87,1299,Ctesiphon,33.08333,44.58333,Ctesiphon
88,62,Diala,33.23562,74.37585,Diala River
88,921,Paris,48.85341,2.3488,Paris
88,951,Baghdad,33.34058,44.40088,Baghdad
88,1587,Baghdad,33.34058,44.40088,Baghdad
91,172,Mossul,36.335,43.11889,Mossul
91,183,Baghdad,33.34058,44.40088,Baghdad
91,290,Basreh,36.1445,45.574,Basreh
91,377,Aleppo,36.20124,37.16117,Aleppo
91,519,Baghdad,33.34058,44.40088,Baghdad
93,119,Baghdad,33.34058,44.40088,Baghdad
93,130,Basreh,36.1445,45.574,Basreh
93,377,Diala,33.23562,74.37585,Diala River
93,488,Ctesiphon,33.08333,44.58333,Ctesiphon
93,1011,Bushire,28.96887,50.83657,Bushire
93,1058,Basreh,36.1445,45.574,Basreh
93,1236,Amara,45.24866,27.29244,Amara
93,1269,Swera,36.37456,44.57847,Swera
94,683,Memlah,34.30101,70.10191,Memlah
94,904,Baghdad,33.34058,44.40088,Baghdad
94,1006,Marseilles,43.29695,5.38107,Marseilles
95,230,Amara,45.24866,27.29244,Amara
95,630,Amara,45.24866,27.29244,Amara
96,104,Amara,45.24866,27.29244,Amara
96,198,Amara,45.24866,27.29244,Amara
96,712,Amara,45.24866,27.29244,Amara
96,777,Basreh,36.1445,45.574,Basreh
96,975,Elbow,43.65737,-70.2589,Elbow
96,1176,Gorna,51.12936,13.39085,Gorna
96,1515,Basreh,36.1445,45.574,Basreh
96,1817,Baghdad,33.34058,44.40088,Baghdad
96,1867,Marseilles,43.29695,5.38107,Marseilles
97,469,Marseilles,43.29695,5.38107,Marseilles
98,554,Basreh,36.1445,45.574,Basreh
98,564,Baghdad,33.34058,44.40088,Baghdad
99,430,Bushire,28.96887,50.83657,Bushire
99,519,Amara,45.24866,27.29244,Amara
99,998,Amara,45.24866,27.29244,Amara
100,153,Amara,45.24866,27.29244,Amara
100,272,Sheikh Saad,32.83548,36.03716,Sheikh Saad
101,112,Mehdi,32.21413,49.43012,Mehdi
101,281,Memlah,34.30101,70.10191,Memlah
102,115,Bostan,42.35843,-71.05977,Bostan
102,135,Ctesiphon,33.08333,44.58333,Ctesiphon
102,438,Basreh,36.1445,45.574,Basreh
103,480,Paris,48.85341,2.3488,Paris
103,1399,Paris,48.85341,2.3488,Paris
103,1484,Paris,48.85341,2.3488,Paris
104,370,Paris,48.85341,2.3488,Paris
104,450,Baghdad,33.34058,44.40088,Baghdad
104,677,Paris,48.85341,2.3488,Paris
104,900,Paris,48.85341,2.3488,Paris
105,473,Baghdad,33.34058,44.40088,Baghdad
106,68,Mossul,36.335,43.11889,Mossul
106,840,Mossul,36.335,43.11889,Mossul
107,422,Baghdad,33.34058,44.40088,Baghdad
107,653,Baghdad,33.34058,44.40088,Baghdad
107,797,Paris,48.85341,2.3488,Paris
107,862,Bagdad,33.34058,44.40088,Baghdad
107,1331,Paris,48.85341,2.3488,Paris
107,1647,Basreh,36.1445,45.574,Basreh
107,1735,Basreh,36.1445,45.574,Basreh
108,86,Baghdad,33.34058,44.40088,Baghdad
108,97,Basreh,36.1445,45.574,Basreh
108,292,Diala,33.23562,74.37585,Diala River
108,763,Ctesiphon,33.08333,44.58333,Ctesiphon
108,895,Bushire,28.96887,50.83657,Bushire
108,903,Mirza,33.01221,70.61791,Mirza
108,909,Ali Khan,33.20908,68.76761,Ali Khan
108,955,Bombay,19.07283,72.88261,Bombay
109,239,Baghdad,33.34058,44.40088,Baghdad
109,393,Shadi,23.68333,120.16667,Shadi
110,505,Baghdad,33.34058,44.40088,Baghdad
110,622,Sheikh Saad,32.83548,36.03716,Sheikh Saad
111,48,Amara,45.24866,27.29244,Amara
111,199,Amara,45.24866,27.29244,Amara
111,276,Amara,45.24866,27.29244,Amara
111,285,Basreh,36.1445,45.574,Basreh
111,543,Gorna,51.12936,13.39085,Gorna
111,667,Basreh,36.1445,45.574,Basreh
112,557,London,51.50853,-0.12574,London
112,1315,Basreh,36.1445,45.574,Basreh
112,1325,Baghdad,33.34058,44.40088,Baghdad
112,1454,Basreh,36.1445,45.574,Basreh
113,50,Gorna,51.12936,13.39085,Gorna
113,142,Elbow,43.65737,-70.2589,Elbow
113,301,Basreh,36.1445,45.574,Basreh
113,377,Bushire,28.96887,50.83657,Bushire
113,660,Amara,45.24866,27.29244,Amara
113,749,Gorna,51.12936,13.39085,Gorna
113,956,Amara,45.24866,27.29244,Amara
113,1080,Amara,45.24866,27.29244,Amara
114,177,Amara,45.24866,27.29244,Amara
114,315,Sheikh Saad,32.83548,36.03716,Sheikh Saad
